ID,GPA,Role_1,Role_2,Role_3,Role_4,Role_5,Role_6,Role_7,Role_8,Role_9,Role_10,Role_11,Role_12,Role_13,Role_14,Role_15,Role_16,Role_17,Role_18,Role_19,Role_20
1,Low,Leader,Mediator,Mediator,Isolate,Mediator,Mediator,Leader,Leader,Mediator,Mediator,Leader,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator
2,High,Mediator,Isolate,Mediator,Isolate,Leader,Mediator,Mediator,Leader,Leader,Mediator,Mediator,Mediator,Mediator,Leader,Mediator,Mediator,Leader,Mediator,Leader,Mediator
3,Low,Mediator,Isolate,Mediator,Mediator,Mediator,Isolate,Isolate,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Leader,Mediator,Leader,Mediator
4,Middle,Isolate,Isolate,Isolate,Leader,Mediator,Mediator,Leader,Leader,Mediator,Mediator,Leader,Leader,Mediator,Leader,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator
5,Low,Isolate,Isolate,Isolate,Leader,Mediator,Isolate,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Leader,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator
6,High,Mediator,Isolate,Mediator,Mediator,Isolate,Mediator,Mediator,Mediator,Mediator,Leader,Leader,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Leader,Mediator,Mediator
7,High,Leader,Mediator,Leader,Leader,Leader,Mediator,Mediator,Mediator,Leader,Mediator,Mediator,Leader,Mediator,Mediator,Mediator,Leader,Mediator,Mediator,Leader,Mediator
8,Middle,Isolate,Isolate,Isolate,Isolate,Isolate,Mediator,Mediator,Mediator,Mediator,Isolate,Mediator,Leader,Isolate,Isolate,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator
9,Middle,Isolate,Mediator,Mediator,Isolate,Mediator,Mediator,Isolate,Mediator,Isolate,Mediator,Isolate,Mediator,Isolate,Isolate,Mediator,Isolate,Isolate,Isolate,Mediator,Isolate
10,High,Isolate,Mediator,Isolate,Isolate,Mediator,Isolate,Mediator,Isolate,Leader,Leader,Leader,Mediator,Mediator,Leader,Mediator,Mediator,Mediator,Mediator,Leader,Leader
11,High,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Mediator,Mediator,Mediator,Mediator,Mediator,Isolate,Leader,Mediator,Mediator
12,Low,Isolate,Mediator,Isolate,Isolate,Isolate,Leader,Leader,Leader,Leader,Mediator,Leader,Mediator,Mediator,Leader,Isolate,Isolate,Mediator,Mediator,Leader,Mediator
13,Low,Isolate,Isolate,Mediator,Mediator,Isolate,Isolate,Isolate,Isolate,Mediator,Isolate,Mediator,Mediator,Mediator,Mediator,Isolate,Isolate,Isolate,Mediator,Isolate,Isolate
14,Low,Isolate,Mediator,Isolate,Isolate,Mediator,Mediator,Isolate,Mediator,Isolate,Isolate,Mediator,Isolate,Mediator,Mediator,Mediator,Isolate,Isolate,Isolate,Isolate,Mediator
15,Middle,Mediator,Mediator,Isolate,Mediator,Isolate,Isolate,Mediator,Mediator,Leader,Mediator,Mediator,Leader,Mediator,Leader,Leader,Leader,Leader,Mediator,Mediator,Mediator
16,Middle,Mediator,Mediator,Isolate,Isolate,Mediator,Leader,Mediator,Leader,Isolate,Leader,Isolate,Mediator,Leader,Leader,Leader,Mediator,Mediator,Mediator,Mediator,Mediator
17,Middle,Isolate,Mediator,Mediator,Isolate,Isolate,Isolate,Mediator,Mediator,Leader,Mediator,Mediator,Mediator,Leader,Mediator,Mediator,Mediator,Mediator,Isolate,Isolate,Isolate
18,Middle,Isolate,Leader,Mediator,Leader,Mediator,Leader,Leader,Mediator,Mediator,Mediator,Leader,Mediator,Mediator,Mediator,Leader,Leader,Leader,Leader,Leader,Mediator
19,High,Leader,Mediator,Leader,Mediator,Leader,Mediator,Leader,Leader,Mediator,Isolate,Mediator,Mediator,Leader,Isolate,Isolate,Mediator,Mediator,Leader,Mediator,Leader
20,Low,Mediator,Mediator,Mediator,Isolate,Isolate,Isolate,Isolate,Leader,Mediator,Mediator,Leader,Mediator,Mediator,Isolate,Isolate,Leader,Leader,Mediator,Leader,Mediator
21,High,Isolate,Mediator,Mediator,Mediator,Mediator,Isolate,Mediator,Mediator,Mediator,Mediator,Leader,Leader,Mediator,Mediator,Isolate,Mediator,Isolate,Leader,Leader,Mediator
22,Low,Isolate,Isolate,Leader,Mediator,Mediator,Mediator,Isolate,Isolate,Mediator,Mediator,Mediator,Mediator,Mediator,Leader,Leader,Mediator,Mediator,Mediator,Isolate,Mediator
23,Low,Mediator,Mediator,Mediator,Leader,Mediator,Mediator,Mediator,Leader,Leader,Mediator,Leader,Mediator,Leader,Leader,Leader,Mediator,Leader,Leader,Mediator,Mediator
24,Low,Leader,Mediator,Leader,Leader,Mediator,Leader,Leader,Mediator,Mediator,Mediator,Mediator,Leader,Mediator,Mediator,Mediator,Mediator,Mediator,Leader,Isolate,Leader
25,Low,Isolate,Isolate,Mediator,Isolate,Mediator,Mediator,Isolate,Mediator,Mediator,Mediator,Isolate,Leader,Mediator,Mediator,Mediator,Mediator,Mediator,Leader,Leader,Mediator
26,Middle,Isolate,Isolate,Mediator,Mediator,Mediator,Mediator,Mediator,Isolate,Mediator,Mediator,Mediator,Isolate,Leader,Leader,Mediator,Leader,Mediator,Mediator,Mediator,Mediator
27,Low,Isolate,Isolate,Mediator,Mediator,Mediator,Mediator,Leader,Isolate,Isolate,Isolate,Isolate,Mediator,Isolate,Mediator,Isolate,Mediator,Isolate,Isolate,Isolate,Mediator
28,Low,Isolate,Mediator,Mediator,Mediator,Mediator,Leader,Mediator,Mediator,Mediator,Leader,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Leader,Mediator,Leader,Leader
29,Middle,Mediator,Isolate,Isolate,Isolate,Isolate,Isolate,Mediator,Mediator,Mediator,Mediator,Leader,Mediator,Mediator,Isolate,Mediator,Isolate,Mediator,Isolate,Mediator,Isolate
30,Middle,Mediator,Isolate,Mediator,Mediator,Leader,Mediator,Mediator,Leader,Isolate,Isolate,Mediator,Mediator,Isolate,Mediator,Mediator,Leader,Leader,Mediator,Mediator,Leader
31,Middle,Isolate,Isolate,Isolate,Mediator,Mediator,Isolate,Isolate,Leader,Mediator,Isolate,Isolate,Isolate,Isolate,Isolate,Mediator,Mediator,Mediator,Leader,Leader,Mediator
32,Low,Isolate,Isolate,Mediator,Mediator,Mediator,Isolate,Isolate,Isolate,Mediator,Mediator,Leader,Mediator,Mediator,Mediator,Isolate,Mediator,Mediator,Mediator,Mediator,Isolate
33,High,Leader,Leader,Mediator,Leader,Mediator,Mediator,Mediator,Leader,Leader,Leader,Mediator,Mediator,Mediator,Mediator,Leader,Isolate,Isolate,Mediator,Leader,Isolate
34,Low,Leader,Leader,Mediator,Leader,Leader,Leader,Leader,Mediator,Leader,Leader,Leader,Mediator,Leader,Leader,Leader,Leader,Leader,Mediator,Leader,Leader
35,High,Leader,Leader,Leader,Leader,Leader,Leader,Mediator,Mediator,Mediator,Mediator,Mediator,Leader,Mediator,Mediator,Mediator,Leader,Mediator,Mediator,Mediator,Mediator
36,Middle,Leader,Mediator,Leader,Leader,Mediator,Leader,Leader,Leader,Leader,Leader,Mediator,Mediator,Mediator,Mediator,Leader,Mediator,Leader,Mediator,Leader,Leader
37,Middle,Leader,Leader,Leader,Leader,Mediator,Leader,Leader,Leader,Leader,Mediator,Mediator,Mediator,Mediator,Mediator,Isolate,Mediator,Leader,Leader,Leader,Mediator
38,Middle,Isolate,Isolate,Isolate,Mediator,Mediator,Mediator,Mediator,Leader,Leader,Mediator,Leader,Leader,Mediator,Mediator,Mediator,Mediator,Mediator,Leader,Leader,Mediator
39,Middle,Mediator,Mediator,Mediator,Isolate,Leader,Leader,Isolate,Mediator,Isolate,Leader,Mediator,Mediator,Mediator,Mediator,Leader,Leader,Mediator,Mediator,Mediator,Leader
40,High,Leader,Leader,Isolate,Mediator,Leader,Mediator,Isolate,Mediator,Mediator,Mediator,Mediator,Mediator,Isolate,Mediator,Leader,Mediator,Leader,Leader,Mediator,Isolate
41,Middle,Isolate,Mediator,Leader,Mediator,Mediator,Leader,Mediator,Mediator,Isolate,Mediator,Mediator,Leader,Isolate,Mediator,Mediator,Mediator,Mediator,Leader,Mediator,Leader
42,Low,Isolate,Isolate,Mediator,Mediator,Mediator,Mediator,Isolate,Isolate,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Leader
43,High,Leader,Leader,Leader,Leader,Mediator,Leader,Leader,Leader,Mediator,Leader,Leader,Leader,Mediator,Leader,Leader,Leader,Leader,Leader,Leader,Leader
44,Middle,Leader,Leader,Leader,Leader,Leader,Mediator,Leader,Mediator,Leader,Mediator,Mediator,Mediator,Leader,Mediator,Mediator,Mediator,Mediator,Leader,Mediator,Leader
45,Low,Mediator,Mediator,Isolate,Isolate,Isolate,Mediator,Isolate,Isolate,Isolate,Mediator,Mediator,Mediator,Leader,Leader,Mediator,Mediator,Leader,Mediator,Leader,Mediator
46,Low,Mediator,Mediator,Mediator,Mediator,Leader,Mediator,Mediator,Leader,Leader,Leader,Mediator,Isolate,Mediator,Mediator,Mediator,Mediator,Leader,Leader,Mediator,Leader
47,High,Mediator,Mediator,Mediator,Isolate,Isolate,Mediator,Mediator,Mediator,Leader,Mediator,Leader,Mediator,Isolate,Mediator,Leader,Mediator,Mediator,Mediator,Isolate,Mediator
48,Middle,Isolate,Isolate,Isolate,Leader,Mediator,Mediator,Isolate,Mediator,Leader,Mediator,Leader,Leader,Leader,Leader,Mediator,Leader,Leader,Mediator,Leader,Mediator
49,Middle,Isolate,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Isolate,Isolate,Isolate,Isolate,Isolate,Mediator,Isolate,Leader,Mediator,Mediator,Mediator
50,High,Leader,Leader,Leader,Leader,Mediator,Leader,Leader,Mediator,Leader,Leader,Leader,Leader,Mediator,Isolate,Mediator,Mediator,Leader,Mediator,Mediator,Leader
51,High,Leader,Leader,Mediator,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader
52,Middle,Mediator,Mediator,Mediator,Isolate,Mediator,Mediator,Mediator,Leader,Mediator,Isolate,Leader,Mediator,Leader,Mediator,Leader,Mediator,Mediator,Mediator,Mediator,Leader
53,Middle,Isolate,Isolate,Mediator,Mediator,Isolate,Mediator,Mediator,Mediator,Leader,Mediator,Mediator,Mediator,Mediator,Leader,Leader,Leader,Leader,Leader,Leader,Leader
54,Middle,Isolate,Isolate,Mediator,Mediator,Leader,Mediator,Leader,Isolate,Isolate,Isolate,Isolate,Isolate,Isolate,Mediator,Mediator,Mediator,Mediator,Isolate,Mediator,Isolate
55,Middle,Mediator,Mediator,Leader,Leader,Leader,Leader,Leader,Leader,Mediator,Leader,Leader,Mediator,Mediator,Leader,Leader,Mediator,Leader,Isolate,Leader,Leader
56,Low,Mediator,Isolate,Mediator,Isolate,Mediator,Mediator,Mediator,Isolate,Mediator,Isolate,Mediator,Isolate,Leader,Mediator,Leader,Mediator,Mediator,Leader,Leader,Mediator
57,Middle,Leader,Leader,Leader,Leader,Mediator,Leader,Mediator,Leader,Leader,Leader,Leader,Leader,Mediator,Leader,Mediator,Mediator,Mediator,Leader,Mediator,Mediator
58,Middle,Mediator,Isolate,Mediator,Mediator,Mediator,Mediator,Mediator,Leader,Mediator,Leader,Mediator,Leader,Mediator,Leader,Leader,Mediator,Mediator,Leader,Isolate,Leader
59,Middle,Isolate,Mediator,Mediator,Mediator,Mediator,Leader,Mediator,Mediator,Isolate,Leader,Mediator,Mediator,Mediator,Leader,Mediator,Mediator,Mediator,Leader,Isolate,Isolate
60,Middle,Isolate,Mediator,Leader,Mediator,Isolate,Mediator,Mediator,Mediator,Mediator,Leader,Leader,Leader,Leader,Isolate,Mediator,Isolate,Mediator,Mediator,Mediator,Mediator
61,Low,Isolate,Isolate,Mediator,Leader,Leader,Leader,Leader,Mediator,Leader,Leader,Leader,Leader,Leader,Mediator,Leader,Mediator,Mediator,Leader,Mediator,Leader
62,High,Mediator,Isolate,Leader,Leader,Mediator,Leader,Leader,Leader,Mediator,Mediator,Mediator,Mediator,Mediator,Leader,Mediator,Leader,Leader,Mediator,Mediator,Leader
63,High,Leader,Leader,Mediator,Leader,Leader,Leader,Mediator,Mediator,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Mediator,Leader,Leader,Mediator,Mediator
64,Middle,Isolate,Mediator,Mediator,Isolate,Isolate,Isolate,Isolate,Mediator,Leader,Leader,Mediator,Isolate,Leader,Leader,Leader,Leader,Leader,Mediator,Mediator,Leader
65,High,Isolate,Mediator,Mediator,Isolate,Isolate,Mediator,Isolate,Mediator,Leader,Mediator,Mediator,Mediator,Leader,Leader,Leader,Isolate,Mediator,Mediator,Leader,Mediator
66,High,Isolate,Mediator,Mediator,Isolate,Isolate,Mediator,Mediator,Leader,Isolate,Mediator,Isolate,Isolate,Mediator,Mediator,Isolate,Isolate,Isolate,Mediator,Isolate,Isolate
67,Middle,Isolate,Isolate,Isolate,Isolate,Mediator,Isolate,Isolate,Mediator,Mediator,Mediator,Mediator,Isolate,Isolate,Isolate,Isolate,Mediator,Isolate,Mediator,Mediator,Isolate
68,High,Isolate,Mediator,Isolate,Mediator,Isolate,Mediator,Isolate,Mediator,Isolate,Mediator,Mediator,Isolate,Isolate,Isolate,Mediator,Leader,Mediator,Mediator,Mediator,Isolate
69,High,Mediator,Mediator,Isolate,Isolate,Isolate,Mediator,Mediator,Mediator,Isolate,Isolate,Isolate,Leader,Mediator,Isolate,Mediator,Mediator,Leader,Mediator,Isolate,Mediator
70,Low,Mediator,Isolate,Mediator,Mediator,Mediator,Leader,Mediator,Leader,Mediator,Mediator,Mediator,Leader,Leader,Mediator,Mediator,Mediator,Mediator,Mediator,Leader,Mediator
71,Low,Isolate,Leader,Mediator,Mediator,Mediator,Mediator,Leader,Leader,Mediator,Leader,Mediator,Mediator,Leader,Mediator,Mediator,Mediator,Leader,Leader,Mediator,Mediator
72,Low,Leader,Leader,Mediator,Leader,Mediator,Leader,Isolate,Isolate,Mediator,Mediator,Mediator,Mediator,Leader,Mediator,Mediator,Mediator,Mediator,Mediator,Leader,Isolate
73,Low,Mediator,Mediator,Mediator,Mediator,Mediator,Leader,Leader,Leader,Mediator,Mediator,Mediator,Mediator,Leader,Isolate,Mediator,Isolate,Isolate,Isolate,Isolate,Isolate
74,High,Leader,Leader,Leader,Leader,Leader,Leader,Isolate,Mediator,Leader,Mediator,Mediator,Leader,Leader,Leader,Mediator,Leader,Mediator,Isolate,Mediator,Mediator
75,Middle,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Isolate,Mediator,Mediator,Leader,Leader,Leader,Mediator,Mediator,Mediator,Mediator,Isolate
76,High,Leader,Leader,Leader,Mediator,Leader,Leader,Leader,Leader,Leader,Mediator,Leader,Leader,Leader,Leader,Leader,Leader,Mediator,Mediator,Leader,Leader
77,Low,Mediator,Isolate,Isolate,Isolate,Mediator,Isolate,Isolate,Isolate,Isolate,Mediator,Mediator,Mediator,Isolate,Isolate,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator
78,Low,Isolate,Mediator,Mediator,Isolate,Isolate,Isolate,Mediator,Isolate,Isolate,Isolate,Mediator,Leader,Mediator,Mediator,Isolate,Mediator,Mediator,Mediator,Mediator,Leader
79,Middle,Isolate,Isolate,Isolate,Isolate,Mediator,Isolate,Mediator,Isolate,Isolate,Isolate,Mediator,Mediator,Isolate,Isolate,Isolate,Leader,Mediator,Mediator,Mediator,Mediator
80,Low,Leader,Mediator,Mediator,Mediator,Isolate,Isolate,Mediator,Mediator,Leader,Mediator,Isolate,Isolate,Leader,Leader,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator
81,Low,Leader,Leader,Isolate,Mediator,Mediator,Mediator,Leader,Leader,Mediator,Mediator,Mediator,Isolate,Leader,Mediator,Mediator,Leader,Mediator,Mediator,Mediator,Isolate
82,Low,Leader,Leader,Mediator,Mediator,Leader,Leader,Leader,Leader,Mediator,Isolate,Mediator,Leader,Leader,Mediator,Leader,Mediator,Leader,Mediator,Mediator,Mediator
83,Low,Isolate,Isolate,Isolate,Mediator,Isolate,Isolate,Isolate,Mediator,Isolate,Mediator,Isolate,Mediator,Mediator,Leader,Mediator,Mediator,Mediator,Mediator,Mediator,Isolate
84,High,Mediator,Mediator,Mediator,Mediator,Leader,Mediator,Leader,Mediator,Mediator,Mediator,Mediator,Leader,Leader,Mediator,Leader,Isolate,Leader,Leader,Leader,Mediator
85,Middle,Isolate,Mediator,Isolate,Isolate,Leader,Mediator,Mediator,Mediator,Mediator,Mediator,Leader,Mediator,Mediator,Leader,Leader,Mediator,Leader,Leader,Mediator,Mediator
86,Low,Mediator,Leader,Mediator,Mediator,Mediator,Mediator,Isolate,Mediator,Mediator,Leader,Leader,Leader,Leader,Mediator,Leader,Leader,Leader,Leader,Isolate,Leader
87,Low,Mediator,Isolate,Isolate,Mediator,Mediator,Isolate,Mediator,Isolate,Leader,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Leader,Mediator,Mediator,Isolate
88,High,Isolate,Isolate,Mediator,Leader,Mediator,Isolate,Mediator,Isolate,Isolate,Mediator,Isolate,Isolate,Mediator,Isolate,Mediator,Mediator,Mediator,Isolate,Isolate,Isolate
89,High,Mediator,Leader,Mediator,Leader,Leader,Leader,Isolate,Mediator,Mediator,Leader,Leader,Leader,Mediator,Mediator,Leader,Mediator,Mediator,Leader,Mediator,Mediator
90,High,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Mediator,Leader,Leader,Leader,Mediator,Mediator,Mediator,Mediator,Mediator,Leader
91,Middle,Leader,Leader,Mediator,Leader,Mediator,Leader,Mediator,Mediator,Mediator,Leader,Mediator,Mediator,Leader,Mediator,Leader,Leader,Leader,Mediator,Leader,Mediator
92,Middle,Leader,Leader,Leader,Leader,Leader,Mediator,Leader,Leader,Leader,Mediator,Mediator,Mediator,Mediator,Isolate,Leader,Mediator,Mediator,Mediator,Leader,Leader
93,Middle,Isolate,Mediator,Mediator,Isolate,Isolate,Leader,Isolate,Isolate,Mediator,Mediator,Mediator,Leader,Isolate,Leader,Mediator,Isolate,Isolate,Mediator,Isolate,Isolate
94,High,Mediator,Isolate,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Leader,Mediator,Isolate,Leader,Mediator,Mediator,Mediator,Isolate,Isolate,Mediator,Isolate,Isolate
95,Middle,Mediator,Isolate,Mediator,Mediator,Leader,Leader,Mediator,Mediator,Mediator,Isolate,Leader,Mediator,Mediator,Isolate,Leader,Mediator,Leader,Mediator,Leader,Mediator
96,Middle,Isolate,Mediator,Isolate,Mediator,Isolate,Mediator,Mediator,Leader,Leader,Leader,Mediator,Mediator,Mediator,Mediator,Isolate,Isolate,Mediator,Mediator,Mediator,Isolate
97,High,Mediator,Leader,Mediator,Leader,Leader,Leader,Leader,Leader,Mediator,Mediator,Mediator,Mediator,Leader,Leader,Leader,Leader,Mediator,Leader,Mediator,Mediator
98,High,Isolate,Mediator,Isolate,Isolate,Isolate,Isolate,Mediator,Isolate,Mediator,Mediator,Isolate,Leader,Mediator,Mediator,Leader,Mediator,Leader,Leader,Mediator,Mediator
99,High,Leader,Leader,Leader,Leader,Mediator,Leader,Leader,Leader,Isolate,Mediator,Mediator,Isolate,Mediator,Isolate,Mediator,Leader,Mediator,Mediator,Mediator,Mediator
