ID,GPA,Role_1,Role_2,Role_3,Role_4,Role_5,Role_6,Role_7,Role_8,Role_9,Role_10,Role_11,Role_12,Role_13,Role_14,Role_15,Role_16,Role_17,Role_18,Role_19,Role_20
100,Low,Leader,Leader,Mediator,Leader,Leader,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Leader,Leader,Leader,Mediator,Mediator,Leader,Leader,Leader
101,Middle,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Mediator,Mediator,Mediator,Leader,Leader,Leader,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Leader
102,Middle,Isolate,Leader,Mediator,Isolate,Mediator,Isolate,Isolate,Isolate,Mediator,Isolate,Mediator,Isolate,Mediator,Leader,Mediator,Mediator,Leader,Mediator,Leader,Mediator
103,Low,Mediator,Isolate,Mediator,Isolate,Isolate,Isolate,Isolate,Isolate,Isolate,Isolate,Isolate,Mediator,Isolate,Isolate,Isolate,Mediator,Isolate,Isolate,Mediator,Mediator
104,High,Mediator,Mediator,Mediator,Mediator,Isolate,Leader,Mediator,Mediator,Leader,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Leader,Mediator
105,High,Mediator,Leader,Leader,Leader,Leader,Leader,Mediator,Leader,Leader,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Leader
106,Middle,Leader,Mediator,Leader,Leader,Leader,Leader,Mediator,Leader,Leader,Leader,Leader,Mediator,Leader,Leader,Mediator,Leader,Leader,Leader,Mediator,Mediator
107,High,Mediator,Isolate,Mediator,Mediator,Mediator,Isolate,Isolate,Leader,Mediator,Isolate,Isolate,Isolate,Mediator,Isolate,Isolate,Isolate,Mediator,Isolate,Mediator,Mediator
108,Middle,Isolate,Mediator,Mediator,Mediator,Mediator,Leader,Mediator,Mediator,Mediator,Leader,Leader,Mediator,Mediator,Leader,Isolate,Isolate,Mediator,Leader,Leader,Leader
109,Low,Mediator,Mediator,Isolate,Mediator,Isolate,Mediator,Mediator,Mediator,Leader,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Isolate,Leader
110,Middle,Leader,Leader,Mediator,Mediator,Mediator,Mediator,Mediator,Leader,Leader,Isolate,Mediator,Leader,Leader,Mediator,Mediator,Isolate,Mediator,Mediator,Isolate,Leader
111,Low,Isolate,Mediator,Isolate,Mediator,Mediator,Isolate,Mediator,Mediator,Mediator,Leader,Leader,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Isolate,Isolate
112,High,Isolate,Mediator,Isolate,Isolate,Isolate,Mediator,Isolate,Mediator,Mediator,Mediator,Mediator,Isolate,Isolate,Mediator,Mediator,Mediator,Mediator,Leader,Mediator,Mediator
113,High,Isolate,Mediator,Mediator,Isolate,Isolate,Mediator,Mediator,Leader,Leader,Mediator,Leader,Mediator,Mediator,Isolate,Isolate,Isolate,Mediator,Mediator,Leader,Mediator
114,Low,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Mediator,Leader,Mediator,Leader,Leader,Leader,Leader,Mediator,Mediator,Mediator,Mediator,Mediator
115,Middle,Isolate,Leader,Mediator,Leader,Leader,Mediator,Leader,Leader,Mediator,Leader,Leader,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Leader
116,Low,Isolate,Mediator,Mediator,Mediator,Isolate,Mediator,Leader,Leader,Mediator,Mediator,Leader,Isolate,Mediator,Mediator,Isolate,Isolate,Mediator,Mediator,Mediator,Isolate
117,High,Mediator,Isolate,Isolate,Mediator,Leader,Leader,Leader,Leader,Mediator,Mediator,Mediator,Isolate,Mediator,Mediator,Isolate,Mediator,Mediator,Isolate,Isolate,Isolate
118,Middle,Mediator,Isolate,Isolate,Isolate,Isolate,Mediator,Leader,Mediator,Leader,Leader,Mediator,Leader,Mediator,Leader,Mediator,Mediator,Leader,Leader,Mediator,Leader
119,High,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Leader,Mediator,Mediator,Mediator,Leader,Leader,Mediator,Mediator,Mediator,Leader,Mediator,Mediator,Mediator
120,High,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Mediator,Mediator
121,Low,Mediator,Isolate,Isolate,Leader,Leader,Leader,Mediator,Leader,Mediator,Mediator,Mediator,Mediator,Isolate,Isolate,Isolate,Isolate,Mediator,Mediator,Isolate,Isolate
122,Low,Isolate,Leader,Leader,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Isolate,Mediator,Isolate,Isolate,Mediator,Isolate,Mediator,Isolate,Isolate,Mediator,Mediator
123,Middle,Leader,Leader,Leader,Leader,Leader,Mediator,Leader,Leader,Leader,Leader,Leader,Mediator,Mediator,Leader,Leader,Leader,Leader,Leader,Leader,Leader
124,Middle,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Mediator,Leader,Leader,Leader,Leader,Mediator,Leader,Leader,Mediator,Leader,Mediator
125,Middle,Mediator,Mediator,Isolate,Mediator,Mediator,Mediator,Mediator,Isolate,Mediator,Isolate,Isolate,Mediator,Mediator,Isolate,Mediator,Isolate,Isolate,Mediator,Mediator,Isolate
126,Low,Mediator,Isolate,Mediator,Mediator,Isolate,Mediator,Mediator,Leader,Mediator,Mediator,Leader,Mediator,Leader,Mediator,Mediator,Leader,Leader,Mediator,Mediator,Mediator
127,Low,Mediator,Isolate,Isolate,Isolate,Mediator,Leader,Isolate,Mediator,Mediator,Isolate,Isolate,Isolate,Mediator,Isolate,Mediator,Mediator,Isolate,Isolate,Mediator,Isolate
128,Low,Isolate,Isolate,Isolate,Mediator,Mediator,Isolate,Mediator,Isolate,Mediator,Isolate,Isolate,Isolate,Isolate,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator
129,Middle,Mediator,Mediator,Leader,Mediator,Mediator,Mediator,Mediator,Leader,Isolate,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Isolate,Leader
130,Low,Isolate,Leader,Mediator,Isolate,Isolate,Mediator,Isolate,Mediator,Mediator,Mediator,Mediator,Isolate,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Leader,Mediator
131,High,Mediator,Isolate,Mediator,Mediator,Mediator,Isolate,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Isolate,Isolate,Isolate,Isolate,Mediator
132,Middle,Isolate,Mediator,Mediator,Mediator,Leader,Mediator,Mediator,Mediator,Leader,Leader,Leader,Leader,Mediator,Mediator,Mediator,Leader,Leader,Mediator,Leader,Mediator
133,High,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Mediator,Leader,Leader,Mediator,Leader,Leader,Mediator,Leader,Isolate,Mediator,Mediator,Mediator,Mediator
134,High,Mediator,Isolate,Isolate,Mediator,Isolate,Isolate,Mediator,Mediator,Mediator,Isolate,Mediator,Mediator,Mediator,Mediator,Leader,Mediator,Mediator,Mediator,Leader,Mediator
135,Middle,Leader,Leader,Leader,Mediator,Leader,Mediator,Leader,Leader,Leader,Leader,Leader,Leader,Mediator,Leader,Leader,Leader,Leader,Mediator,Leader,Leader
136,High,Leader,Mediator,Leader,Leader,Leader,Leader,Leader,Mediator,Leader,Leader,Leader,Mediator,Mediator,Mediator,Mediator,Leader,Leader,Mediator,Mediator,Mediator
137,High,Leader,Leader,Leader,Leader,Leader,Mediator,Mediator,Mediator,Mediator,Leader,Mediator,Mediator,Leader,Mediator,Isolate,Mediator,Mediator,Mediator,Mediator,Leader
138,Low,Mediator,Isolate,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Isolate,Isolate,Leader,Isolate,Isolate,Isolate,Isolate,Isolate,Isolate,Mediator,Isolate,Isolate
139,Low,Mediator,Mediator,Isolate,Isolate,Isolate,Isolate,Mediator,Mediator,Isolate,Mediator,Leader,Mediator,Isolate,Isolate,Isolate,Isolate,Isolate,Mediator,Mediator,Mediator
140,Middle,Mediator,Mediator,Isolate,Isolate,Mediator,Isolate,Isolate,Leader,Mediator,Leader,Isolate,Mediator,Isolate,Mediator,Mediator,Leader,Mediator,Leader,Mediator,Isolate
141,Middle,Mediator,Isolate,Mediator,Mediator,Mediator,Leader,Leader,Mediator,Mediator,Leader,Mediator,Mediator,Isolate,Isolate,Leader,Mediator,Mediator,Leader,Mediator,Leader
142,Low,Isolate,Mediator,Isolate,Mediator,Mediator,Mediator,Isolate,Leader,Mediator,Isolate,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Leader,Mediator,Mediator,Leader
143,Middle,Isolate,Isolate,Leader,Mediator,Isolate,Isolate,Mediator,Mediator,Mediator,Mediator,Isolate,Leader,Mediator,Mediator,Mediator,Isolate,Isolate,Isolate,Isolate,Mediator
144,High,Mediator,Mediator,Mediator,Mediator,Isolate,Isolate,Isolate,Isolate,Isolate,Mediator,Mediator,Isolate,Mediator,Isolate,Mediator,Mediator,Isolate,Isolate,Mediator,Isolate
145,High,Isolate,Isolate,Mediator,Mediator,Mediator,Isolate,Leader,Mediator,Leader,Isolate,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Leader,Leader
146,High,Isolate,Mediator,Mediator,Mediator,Isolate,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Isolate,Isolate
147,High,Isolate,Isolate,Mediator,Isolate,Isolate,Isolate,Mediator,Mediator,Mediator,Leader,Mediator,Mediator,Mediator,Mediator,Leader,Mediator,Mediator,Leader,Mediator,Mediator
148,High,Leader,Leader,Leader,Leader,Leader,Mediator,Leader,Leader,Mediator,Leader,Leader,Leader,Mediator,Leader,Mediator,Leader,Mediator,Leader,Mediator,Leader
149,Low,Mediator,Leader,Leader,Isolate,Isolate,Isolate,Isolate,Isolate,Mediator,Isolate,Isolate,Mediator,Isolate,Isolate,Mediator,Mediator,Isolate,Isolate,Isolate,Isolate
150,High,Leader,Mediator,Mediator,Mediator,Mediator,Leader,Isolate,Isolate,Mediator,Mediator,Mediator,Mediator,Isolate,Mediator,Leader,Leader,Leader,Mediator,Mediator,Mediator
151,Low,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Mediator,Mediator,Leader,Leader
152,High,Isolate,Mediator,Mediator,Mediator,Mediator,Mediator,Isolate,Leader,Leader,Mediator,Mediator,Leader,Leader,Mediator,Isolate,Isolate,Isolate,Mediator,Leader,Leader
153,Middle,Isolate,Mediator,Isolate,Mediator,Mediator,Mediator,Isolate,Leader,Mediator,Mediator,Isolate,Leader,Leader,Leader,Isolate,Mediator,Mediator,Leader,Leader,Mediator
154,Low,Isolate,Isolate,Mediator,Isolate,Mediator,Leader,Mediator,Isolate,Leader,Mediator,Mediator,Mediator,Mediator,Mediator,Leader,Leader,Mediator,Mediator,Mediator,Leader
155,High,Isolate,Mediator,Leader,Mediator,Mediator,Mediator,Isolate,Isolate,Mediator,Mediator,Leader,Mediator,Leader,Leader,Mediator,Leader,Leader,Mediator,Mediator,Mediator
156,Low,Isolate,Leader,Leader,Mediator,Leader,Mediator,Leader,Leader,Leader,Mediator,Mediator,Mediator,Leader,Mediator,Leader,Mediator,Mediator,Leader,Mediator,Mediator
157,Middle,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Mediator,Isolate,Mediator,Mediator,Isolate,Leader,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator
158,Low,Isolate,Isolate,Isolate,Mediator,Mediator,Isolate,Isolate,Isolate,Mediator,Isolate,Leader,Mediator,Mediator,Mediator,Leader,Mediator,Isolate,Mediator,Mediator,Leader
159,Middle,Mediator,Isolate,Mediator,Mediator,Mediator,Mediator,Isolate,Mediator,Isolate,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Leader,Mediator,Leader,Leader,Mediator
160,Middle,Leader,Mediator,Mediator,Mediator,Mediator,Mediator,Leader,Leader,Leader,Isolate,Leader,Leader,Leader,Mediator,Mediator,Leader,Leader,Leader,Mediator,Leader
161,Middle,Mediator,Isolate,Isolate,Mediator,Mediator,Mediator,Mediator,Mediator,Leader,Isolate,Mediator,Mediator,Isolate,Isolate,Mediator,Isolate,Isolate,Mediator,Mediator,Mediator
162,High,Mediator,Isolate,Isolate,Mediator,Isolate,Isolate,Mediator,Isolate,Mediator,Isolate,Mediator,Mediator,Mediator,Leader,Leader,Leader,Mediator,Leader,Mediator,Leader
163,Low,Mediator,Leader,Leader,Leader,Mediator,Leader,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator
164,Middle,Mediator,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Mediator,Mediator,Mediator,Mediator,Mediator,Leader,Leader,Leader,Mediator,Leader,Mediator,Leader
165,High,Mediator,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Mediator,Leader,Mediator,Mediator,Leader,Leader,Leader,Isolate,Leader,Leader,Mediator,Leader
166,High,Leader,Leader,Leader,Leader,Mediator,Leader,Mediator,Leader,Leader,Leader,Mediator,Leader,Leader,Isolate,Mediator,Leader,Mediator,Mediator,Leader,Mediator
167,High,Mediator,Leader,Leader,Leader,Leader,Leader,Leader,Mediator,Mediator,Leader,Mediator,Leader,Mediator,Leader,Leader,Mediator,Leader,Mediator,Mediator,Mediator
168,High,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Mediator,Leader,Mediator,Mediator,Mediator,Leader,Mediator
169,Middle,Mediator,Isolate,Isolate,Isolate,Mediator,Mediator,Isolate,Mediator,Mediator,Isolate,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Leader,Mediator,Mediator
170,High,Mediator,Isolate,Mediator,Isolate,Isolate,Isolate,Mediator,Isolate,Isolate,Isolate,Mediator,Leader,Leader,Mediator,Mediator,Mediator,Mediator,Isolate,Mediator,Mediator
171,Low,Leader,Mediator,Isolate,Leader,Mediator,Mediator,Mediator,Leader,Mediator,Isolate,Mediator,Mediator,Mediator,Mediator,Leader,Mediator,Mediator,Mediator,Mediator,Mediator
172,High,Isolate,Isolate,Mediator,Mediator,Isolate,Mediator,Mediator,Mediator,Leader,Leader,Mediator,Leader,Mediator,Leader,Mediator,Mediator,Isolate,Isolate,Isolate,Isolate
173,Low,Mediator,Isolate,Isolate,Isolate,Mediator,Mediator,Mediator,Isolate,Mediator,Isolate,Mediator,Isolate,Isolate,Mediator,Mediator,Isolate,Isolate,Mediator,Mediator,Leader
174,Middle,Mediator,Isolate,Mediator,Mediator,Leader,Leader,Leader,Leader,Leader,Leader,Mediator,Mediator,Leader,Leader,Mediator,Mediator,Leader,Mediator,Mediator,Mediator
175,Middle,Leader,Leader,Leader,Leader,Mediator,Leader,Mediator,Mediator,Mediator,Leader,Leader,Leader,Mediator,Mediator,Leader,Leader,Leader,Leader,Leader,Leader
176,Middle,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Isolate,Leader,Isolate,Isolate,Mediator,Isolate,Isolate,Mediator,Isolate,Isolate,Leader,Leader,Leader,Isolate
177,High,Mediator,Mediator,Isolate,Mediator,Mediator,Isolate,Isolate,Mediator,Isolate,Mediator,Mediator,Mediator,Leader,Leader,Mediator,Leader,Mediator,Mediator,Isolate,Mediator
178,Low,Isolate,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Leader,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Isolate,Mediator,Leader,Mediator
179,Low,Mediator,Isolate,Mediator,Mediator,Mediator,Isolate,Isolate,Isolate,Mediator,Leader,Mediator,Leader,Leader,Isolate,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator
180,Low,Isolate,Mediator,Mediator,Mediator,Leader,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Leader,Mediator,Mediator,Mediator,Leader,Mediator,Mediator,Mediator,Mediator
181,High,Isolate,Isolate,Mediator,Mediator,Isolate,Leader,Leader,Mediator,Leader,Mediator,Leader,Leader,Isolate,Isolate,Isolate,Mediator,Isolate,Mediator,Mediator,Isolate
182,High,Leader,Mediator,Mediator,Leader,Leader,Mediator,Leader,Leader,Leader,Mediator,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader
183,Low,Mediator,Mediator,Mediator,Mediator,Isolate,Isolate,Mediator,Mediator,Mediator,Mediator,Isolate,Mediator,Mediator,Mediator,Mediator,Leader,Mediator,Mediator,Mediator,Leader
184,Low,Mediator,Mediator,Isolate,Mediator,Isolate,Isolate,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Leader
185,Middle,Leader,Mediator,Mediator,Mediator,Mediator,Leader,Mediator,Mediator,Isolate,Leader,Mediator,Mediator,Leader,Leader,Mediator,Leader,Leader,Leader,Mediator,Leader
186,Middle,Mediator,Isolate,Mediator,Isolate,Mediator,Mediator,Mediator,Isolate,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Isolate,Mediator,Mediator,Mediator
187,Middle,Mediator,Leader,Isolate,Isolate,Isolate,Isolate,Mediator,Isolate,Isolate,Isolate,Isolate,Mediator,Mediator,Mediator,Leader,Leader,Leader,Leader,Leader,Mediator
188,High,Leader,Leader,Leader,Leader,Leader,Mediator,Leader,Leader,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Isolate,Mediator,Mediator,Mediator,Leader,Mediator
189,Middle,Isolate,Mediator,Mediator,Mediator,Isolate,Isolate,Isolate,Isolate,Isolate,Isolate,Mediator,Mediator,Isolate,Isolate,Mediator,Isolate,Isolate,Mediator,Mediator,Isolate
190,Low,Isolate,Mediator,Isolate,Mediator,Isolate,Isolate,Isolate,Isolate,Mediator,Isolate,Mediator,Leader,Mediator,Mediator,Mediator,Leader,Mediator,Mediator,Mediator,Mediator
191,High,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Isolate,Mediator,Leader,Mediator,Mediator,Isolate,Leader,Leader,Mediator,Mediator,Mediator
192,Low,Leader,Leader,Mediator,Leader,Mediator,Mediator,Mediator,Mediator,Leader,Mediator,Leader,Mediator,Leader,Mediator,Leader,Mediator,Mediator,Mediator,Mediator,Mediator
193,Middle,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Leader,Mediator,Leader,Leader,Mediator,Mediator,Isolate,Isolate,Mediator,Mediator,Mediator,Mediator
194,Low,Isolate,Mediator,Isolate,Mediator,Mediator,Leader,Mediator,Mediator,Mediator,Leader,Mediator,Leader,Mediator,Leader,Mediator,Mediator,Leader,Mediator,Mediator,Mediator
195,High,Mediator,Leader,Leader,Mediator,Isolate,Mediator,Leader,Mediator,Mediator,Mediator,Isolate,Mediator,Leader,Leader,Leader,Mediator,Leader,Leader,Leader,Leader
196,Low,Mediator,Isolate,Isolate,Leader,Mediator,Mediator,Mediator,Mediator,Leader,Mediator,Isolate,Isolate,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator
197,Low,Isolate,Isolate,Mediator,Mediator,Leader,Leader,Leader,Mediator,Isolate,Leader,Leader,Leader,Mediator,Leader,Mediator,Mediator,Leader,Mediator,Leader,Leader
198,High,Isolate,Isolate,Mediator,Isolate,Mediator,Isolate,Isolate,Isolate,Isolate,Isolate,Isolate,Isolate,Mediator,Mediator,Isolate,Isolate,Mediator,Mediator,Leader,Mediator
199,High,Isolate,Mediator,Mediator,Mediator,Isolate,Isolate,Mediator,Isolate,Isolate,Isolate,Isolate,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Mediator,Leader,Leader
200,Low,Isolate,Isolate,Mediator,Mediator,Isolate,Mediator,Mediator,Isolate,Isolate,Isolate,Mediator,Mediator,Isolate,Isolate,Mediator,Mediator,Mediator,Leader,Leader,Mediator
