RollNumber,Applicant,Online C,Online O
Student 19,xxxxxxxxxx,218,125
Student 20,xxxxxxxxxx,93,255
Student 21,xxxxxxxxxx,245,84
Student 22,xxxxxxxxxx,287,253
Student 23,xxxxxxxxxx,100,223
Student 24,xxxxxxxxxx,320,391
Student 25,xxxxxxxxxx,399,249
Student 26,xxxxxxxxxx,174,19
Student 27,xxxxxxxxxx,293,339
Student 28,xxxxxxxxxx,45,43
Student 29,xxxxxxxxxx,223,186
Student 30,xxxxxxxxxx,243,262
Student 31,xxxxxxxxxx,256,318
Student 32,xxxxxxxxxx,324,243
Student 33,xxxxxxxxxx,296,65
Student 34,xxxxxxxxxx,140,35
Student 35,xxxxxxxxxx,42,166
Student 36,xxxxxxxxxx,342,267
Student 37,xxxxxxxxxx,125,218
Student 38,xxxxxxxxxx,255,93
Student 39,xxxxxxxxxx,84,245
Student 40,xxxxxxxxxx,253,287
Student 41,xxxxxxxxxx,223,100
Student 42,xxxxxxxxxx,391,320
Student 43,xxxxxxxxxx,249,399
Student 44,xxxxxxxxxx,19,174
Student 45,xxxxxxxxxx,339,293
Student 46,xxxxxxxxxx,43,45
Student 47,xxxxxxxxxx,186,223
Student 48,xxxxxxxxxx,262,243
Student 49,xxxxxxxxxx,318,256
Student 50,xxxxxxxxxx,243,324
Student 51,xxxxxxxxxx,65,296
