name,InDegree,OutDegree,Closeness_total,Betweenness,Eigen,Diffusion.degree,Coreness,Cross_clique_connectivity
208,5,2,0.000784929356357928,121.175528442983,0.00958223809681738,189,6,11
209,2,1,0.000840336134453782,26.5912048339125,0.0115754604876277,378,3,5
210,0,2,0.000835421888053467,0,0.010966470583226,344,2,4
211,6,4,0.00103199174406605,163.647839621933,0.0365124544362423,1067,9,27
212,5,7,0.00102880658436214,120.986424377911,0.0776605067447353,1152,10,26
213,0,1,0.000742390497401633,0,0.00352989170086037,66,1,2
214,0,2,0.0009765625,0,0.0157507543051472,605,2,4
215,0,5,0.000855431993156544,1.74384460151082,0.0284214531454139,451,5,8
216,5,2,0.000783699059561129,66.0314213844068,0.0158874246794606,173,5,7
217,7,6,0.00100300902708124,317.568101053418,0.0597054394480292,753,10,18
218,3,2,0.000991080277502478,131.698420983941,0.0215004695391312,705,4,11
219,17,13,0.00103092783505155,1070.33763966159,0.0705282997803316,999,12,64
220,0,1,0.000747384155455904,0,0.00483870919805995,80,1,2
221,8,2,0.00101626016260163,208.853996828862,0.0375372464626256,973,7,34
222,1,1,0.000747384155455904,0,0.0096774183961199,81,2,2
223,24,15,0.0010752688172043,1113.87686850351,0.157855633434236,1533,24,147
224,0,2,0.000761614623000762,0,0.00582471387351402,111,2,4
225,0,1,0.000747384155455904,0,0.00483870919805995,80,1,2
226,7,8,0.00105263157894737,91.902575779243,0.0680670392281386,1256,11,62
227,1,1,0.000747384155455904,0,0.0096774183961199,81,2,2
228,0,2,0.000856164383561644,0,0.0152609634356303,413,2,4
229,0,1,0.000705716302046577,0,0.000743074156542986,19,1,2
230,0,3,0.000708717221828491,4.69954280905267,0.00119421904719762,27,2,4
231,0,7,0.000792393026941363,38.9602667301886,0.0125992652610524,188,6,10
232,0,3,0.00101936799184506,17.486325227798,0.0260702794322831,934,3,6
233,0,1,0.000708717221828491,0,0.000854797280966414,38,1,2
234,37,0,0.00102986611740474,2851.4012937377,0.0573498885556474,1004,10,95
235,1,3,0.00102145045965271,70.9930983785923,0.0410869535948762,954,4,6
236,0,3,0.000977517106549365,0,0.0306646993573058,621,3,4
237,0,1,0.000708717221828491,0,0.000854797280966414,38,1,2
238,0,2,0.000708717221828491,0,0.00170959456193283,39,2,2
239,1,2,0.000978473581213307,84.1146372569071,0.0157829985345899,624,3,6
240,0,2,0.000977517106549365,0,0.0157597483191361,620,2,4
241,0,3,0.000977517106549365,0,0.0166145456001025,621,3,4
242,0,4,0.000978473581213307,5.34926313996081,0.0311842231245918,631,4,8
243,5,3,0.00099403578528827,927.081126256802,0.0328499649551303,676,6,10
244,0,1,0.000708717221828491,0,0.000854797280966414,38,1,2
245,0,3,0.000979431929480901,440,0.015763250244434,622,2,5
246,1,5,0.000985221674876847,5.40266627288214,0.048662011769267,674,6,8
247,2,6,0.00102986611740474,467.639911905483,0.0461366771069015,1035,6,23
248,6,3,0.00100603621730382,706.870959866818,0.052101477523353,854,8,21
249,5,7,0.00102986611740474,323.755498435168,0.0874339171527461,1080,11,23
250,1,3,0.00101936799184506,48.5477346261331,0.0268267581512586,946,4,9
251,4,1,0.000980392156862745,51.4277057711402,0.0170808744884227,653,5,8
252,2,1,0.000977517106549365,14.0935595082284,0.0189942395183181,631,3,6
253,2,1,0.000977517106549365,37.795766558939,0.0308611229313706,614,3,4
254,1,1,0.000711237553342817,0.305555555555556,0.00157709005077225,22,2,3
255,0,2,0.000972762645914397,0,0.0151624079973855,588,2,4
256,3,2,0.000982318271119843,35.5354369952431,0.0172732509188726,647,4,12
257,3,1,0.000985221674876847,34.7576035455086,0.0178121189175411,653,4,7
258,1,4,0.00101936799184506,8.01464829783727,0.0422381190878743,968,4,8
259,0,3,0.000982318271119843,39.5816107149773,0.016956755330437,636,3,5
260,0,1,0.000681198910081744,0,0.000222206930400922,3,1,2
261,1,1,0.000972762645914397,440,0.0149082630215877,584,1,3
262,2,2,0.000843170320404722,43.3071065655428,0.0218962761534166,364,4,4
263,1,0,0.000684462696783025,0,0.000234950473095705,4,1,2
264,0,2,0.000838222967309304,5.58085000017157,0.0108012801323852,349,2,3
265,3,1,0.000980392156862745,110.78629375925,0.0160869373334106,613,4,9
266,1,4,0.000734214390602056,74.2826688731122,0.00242133989542685,54,4,6
267,0,2,0.000983284169124877,0,0.018336132004487,641,2,4
268,7,2,0.000820344544708778,59.9868185538132,0.022432531350316,325,8,17
269,0,3,0.000761614623000762,11.6538687896284,0.00577843143496872,105,3,4
270,1,1,0.000712250712250712,0,0.00274963047794616,28,2,2
271,2,2,0.000975609756097561,2.37083333333333,0.0305519410599439,601,4,5
272,1,1,0.00072992700729927,0,0.00470566097487312,41,2,2
273,4,0,0.000768049155145929,4.16569220829499,0.00367895525676952,115,4,6
274,0,1,0.000763358778625954,0,0.00697982745981377,118,1,2
275,1,4,0.000857632933104631,2.55866540284577,0.0289128772905455,472,5,12
276,1,4,0.00102459016393443,9.81135963162683,0.0621169348118933,1035,5,8
277,1,5,0.000857632933104631,5.11733080569154,0.0357901986127777,472,5,12
278,0,5,0.00102880658436214,298.4194981823,0.0326629191235532,1047,4,11
279,8,4,0.00101419878296146,716.850616314548,0.0290905950068783,859,8,23
280,0,3,0.000977517106549365,0,0.0308611229313706,614,3,4
281,5,3,0.00102459016393443,130.555162949713,0.0301679928900587,1015,7,21
282,0,1,0.000691562932226833,0,0.000489627119261808,9,1,2
283,0,1,0.000681198910081744,0,0.000222206930400921,3,1,2
284,1,1,0.000972762645914397,440,0.0149082630215877,584,1,3
285,2,4,0.000771010023130301,2.96810698798131,0.0085748162222696,152,6,9
286,2,0,0.000712250712250712,2.34487734487735,0.00141456751272941,19,2,3
287,3,1,0.00077639751552795,92.1185201113905,0.00699377744022545,119,4,5
288,0,2,0.000714796283059328,8.54593519507313,0.00162071614670184,32,2,3
289,0,3,0.000730994152046784,19.5988152801642,0.00183963946328788,45,3,4
290,0,1,0.000712250712250712,0,0.00137481523897308,27,1,2
291,0,1,0.000712250712250712,0,0.00137481523897308,27,1,2
292,1,1,0.000973709834469328,0,0.0161677026267183,605,2,4
293,2,1,0.000843881856540084,13.0353242481162,0.0136698219436445,399,3,5
294,0,1,0.000685400959561344,0,0.000704564971267711,8,1,2
295,4,1,0.000975609756097561,486.236971024838,0.0174085356596787,615,3,9
296,0,1,0.00068259385665529,0,0.000259473371653743,6,1,2
297,0,2,0.000972762645914397,0,0.0151644244098235,588,2,4
298,0,3,0.00102040816326531,0,0.0276800357631767,955,3,8
299,0,2,0.000973709834469328,0,0.0154644418588029,593,2,4
300,12,3,0.00105042016806723,602.568510168239,0.044948375976292,1257,10,71
301,11,3,0.0010351966873706,86.415496621566,0.0580706105650102,1060,8,38
302,1,4,0.00098135426889107,0.787883358471594,0.0470691626959803,638,5,6
303,5,2,0.00102880658436214,228.967215893217,0.0361830491621676,1087,5,24
304,0,2,0.000971817298347911,0,0.0154442576143435,590,2,4
305,1,1,0.000977517106549365,0,0.0172220389222902,630,2,4
306,4,0,0.000745156482861401,39.8290067136508,0.00209529907116592,55,3,5
307,3,3,0.000841750841750842,50.7875402411001,0.0319331043973994,350,4,6
308,8,0,0.00099601593625498,87.8979307425667,0.0290549708116331,806,8,19
309,0,1,0.000733675715333823,0,0.00220536083656102,43,1,2
310,29,1,0.00102986611740474,2616.67294262907,0.0661528288773997,933,10,56
311,0,1,0.000708717221828491,0,0.000986004675454065,31,1,2
312,0,1,0.000708717221828491,0,0.000986004675454065,31,1,2
313,0,1,0.000708717221828491,0,0.000986004675454063,31,1,2
314,0,2,0.00098135426889107,0,0.0158909557136238,613,2,4
315,0,2,0.000712250712250712,1.36722673461804,0.00187591132713935,45,2,4
316,0,1,0.000708717221828491,0,0.000986004675454062,31,1,2
317,1,5,0.00102669404517454,10.9665121118786,0.0425214962522172,958,6,10
318,2,2,0.00102249488752556,0,0.042445964311316,959,4,8
319,2,2,0.000839630562552477,31.5933013256988,0.0119802459665652,358,4,6
320,0,3,0.0010183299389002,37.8212623229058,0.0265007879082047,930,3,8
321,1,1,0.000710227272727273,1.7393137254902,0.0018206017021584,29,2,3
322,4,1,0.000992063492063492,271.373240248473,0.0253975703525475,743,4,11
323,1,2,0.0008424599831508,0,0.0210793383686478,342,3,4
324,4,0,0.000978473581213307,38.9226972383988,0.0171458495422093,631,4,8
325,1,1,0.000975609756097561,0,0.0155749043813416,598,2,4
326,0,3,0.00101626016260163,0,0.025997158618912,931,3,8
327,0,1,0.000718390804597701,0,0.000669953343171877,16,1,2
328,0,1,0.000708717221828491,0,0.000687664913342213,9,1,2
329,3,6,0.00102354145342886,84.0661913908338,0.0729963596349088,984,8,18
330,1,2,0.0009765625,199.538223894667,0.0150082858963354,592,3,4
331,2,4,0.000974658869395711,0.333333333333333,0.0608536110809024,610,6,6
332,0,1,0.000685400959561344,0,0.00023473455456897,4,1,2
333,0,2,0.000973709834469328,7.8757112702849,0.0155463826580735,604,2,3
334,2,0,0.000777604976671851,0.493532309652757,0.0105097191606741,184,2,4
335,4,2,0.000989119683481701,6.24012914392577,0.0382938278878068,730,6,10
336,9,3,0.0010515247108307,377.595179036057,0.0433613070148398,1265,9,52
337,3,1,0.000978473581213307,187.504454217195,0.015345372139937,602,3,5
338,1,3,0.000977517106549365,0,0.0457660739695404,615,4,4
339,1,1,0.000979431929480901,14.2349766026836,0.0171103118747307,625,2,4
340,1,2,0.000973709834469328,197.170845312337,0.0152022422185721,592,2,5
341,9,2,0.000880281690140845,86.0695398949371,0.033151438384863,620,9,34
342,3,1,0.000975609756097561,328.690982116726,0.0164979346191102,608,3,7
343,1,1,0.000972762645914397,0,0.0151315397141079,586,2,4
344,1,1,0.000972762645914397,97.7934608551063,0.0149227508145971,586,2,3
345,2,1,0.000978473581213307,32.398565958989,0.0181619796341283,642,3,8
346,1,2,0.000973709834469328,0,0.0298459920289276,589,3,3
347,2,3,0.00103412616339193,198.491060733773,0.0335603555128717,1052,4,13
348,0,1,0.000734753857457752,0,0.00334132680456964,54,1,2
349,0,1,0.000734753857457752,0,0.00334132680456964,54,1,2
350,5,1,0.00099403578528827,35.0007894404608,0.0199309942978448,704,6,12
351,5,1,0.000851788756388416,23.5528728075574,0.024913915802432,411,6,7
352,0,1,0.000732600732600733,0,0.0012767329427737,31,1,2
353,0,2,0.000746825989544436,0.804040404040404,0.00356352961951641,60,2,3
354,0,3,0.00101729399796541,0,0.0258264740715063,928,3,8
355,1,3,0.000971817298347911,74.4734699597897,0.0452013106820244,590,4,4
356,3,2,0.000979431929480901,4.55957490577056,0.0326373140220012,629,4,10
357,0,2,0.000973709834469328,51.7845916501797,0.0153809123957097,589,2,3
358,1,1,0.000982318271119843,0,0.0184348427390301,648,2,4
359,0,1,0.000697350069735007,0,0.000776569971501878,10,1,2
360,0,4,0.00098135426889107,44.9757778562026,0.0164609490483453,631,4,7
361,1,20,0.000840336134453782,337.151499781713,0.0231037658830745,445,10,35
362,0,1,0.000970873786407767,0,0.0149049510381697,582,1,2
363,0,1,0.000970873786407767,0,0.0149049510381697,582,1,2
364,0,1,0.000970873786407767,0,0.0149049510381697,582,1,2
365,0,1,0.000970873786407767,0,0.0149049510381697,582,1,2
366,0,2,0.000970873786407767,0,0.0298099020763394,583,2,2
367,0,1,0.000970873786407767,0,0.0149049510381697,582,1,2
368,0,1,0.000970873786407767,0,0.0149049510381697,582,1,2
369,0,1,0.000970873786407767,0,0.0149049510381697,582,1,2
370,0,1,0.000710227272727273,0,0.000518083689628426,11,1,2
371,0,1,0.000970873786407767,0,0.0149049510381697,582,1,2
372,0,1,0.000970873786407767,0,0.0149049510381697,582,1,2
373,0,1,0.000970873786407767,0,0.0149049510381697,582,1,2
374,0,1,0.000970873786407767,0,0.0149049510381697,582,1,2
375,0,1,0.000970873786407767,0,0.0149049510381697,582,1,2
376,0,3,0.00101419878296146,0,0.0402321563139098,916,3,4
377,0,2,0.00101419878296146,0,0.0253272052757401,915,2,4
378,0,2,0.00101419878296146,0,0.0253272052757401,915,2,4
379,0,2,0.00101419878296146,0,0.0253272052757401,915,2,4
380,0,1,0.000970873786407767,0,0.0149049510381697,582,1,2
381,0,1,0.000970873786407767,0,0.0149049510381697,582,1,2
382,0,2,0.00101419878296146,0,0.0253272052757401,915,2,4
383,0,1,0.000970873786407767,0,0.0149049510381697,582,1,2
384,0,1,0.000970873786407767,0,0.0149049510381697,582,1,2
385,0,1,0.000970873786407767,0,0.0149049510381697,582,1,2
386,0,1,0.000970873786407767,0,0.0149049510381697,582,1,2
387,0,1,0.000970873786407767,0,0.0149049510381697,582,1,2
388,0,2,0.00101419878296146,0,0.0253272052757401,915,2,4
389,0,1,0.000970873786407767,0,0.0149049510381697,582,1,2
390,0,1,0.000970873786407767,0,0.0149049510381697,582,1,2
391,0,1,0.000970873786407767,0,0.0149049510381697,582,1,2
392,0,1,0.000970873786407767,0,0.0149049510381697,582,1,2
393,0,1,0.000970873786407767,0,0.0149049510381697,582,1,2
394,0,1,0.000970873786407767,0,0.0149049510381697,582,1,2
395,0,1,0.000970873786407767,0,0.0149049510381697,582,1,2
396,0,1,0.000970873786407767,0,0.0149049510381697,582,1,2
397,0,3,0.00101419878296146,0,0.0402321563139098,916,3,4
398,0,1,0.000970873786407767,0,0.0149049510381697,582,1,2
399,0,2,0.00101419878296146,0,0.0253272052757401,915,2,4
400,0,1,0.000970873786407767,0,0.0149049510381697,582,1,2
401,0,1,0.000970873786407767,0,0.0149049510381697,582,1,2
402,0,1,0.000970873786407767,0,0.0149049510381697,582,1,2
403,0,2,0.00101419878296146,0,0.0253272052757401,915,2,4
404,0,1,0.000970873786407767,0,0.0149049510381697,582,1,2
405,0,1,0.000970873786407767,0,0.0149049510381697,582,1,2
406,0,3,0.00101419878296146,0,0.0402321563139098,916,3,4
407,0,1,0.000970873786407767,0,0.0149049510381697,582,1,2
408,0,1,0.000970873786407767,0,0.0149049510381697,582,1,2
409,0,2,0.00101419878296146,0,0.0253272052757401,915,2,4
410,0,3,0.00101419878296146,0,0.0357494595133105,916,3,4
411,0,1,0.000970873786407767,0,0.0149049510381697,582,1,2
412,0,1,0.000970873786407767,0,0.0149049510381697,582,1,2
413,1,1,0.000970873786407767,0,0.0298099020763394,583,2,2
414,0,1,0.000970873786407767,0,0.0149049510381697,582,1,2
415,0,2,0.000970873786407767,0,0.0298099020763394,583,2,2
416,0,1,0.000834028356964137,0,0.0104222542375704,333,1,2
417,0,1,0.000834028356964137,0,0.0104222542375704,333,1,2
418,0,1,0.000834028356964137,0,0.0104222542375704,333,1,2
419,0,1,0.000834028356964137,0,0.0104222542375704,333,1,2
420,0,1,0.000834028356964137,0,0.0104222542375704,333,1,2
421,0,1,0.000834028356964137,0,0.0104222542375704,333,1,2
422,3,1,0.000750187546886722,4.09053053609616,0.00810899416531319,92,4,5
423,0,1,0.000834028356964137,0,0.0104222542375704,333,1,2
424,0,1,0.000970873786407767,0,0.0149049510381697,582,1,2
425,0,1,0.000970873786407767,0,0.0149049510381697,582,1,2
426,0,1,0.000970873786407767,0,0.0149049510381697,582,1,2
427,0,1,0.000970873786407767,0,0.0149049510381697,582,1,2
428,0,1,0.000970873786407767,0,0.0149049510381697,582,1,2
429,0,1,0.000970873786407767,0,0.0149049510381697,582,1,2
430,0,1,0.000970873786407767,0,0.0149049510381697,582,1,2
431,0,1,0.000970873786407767,0,0.0149049510381697,582,1,2
432,5,38,0.000924214417744917,1192.28210688475,0.0846484230327313,1119,18,239
433,1,1,0.000834028356964137,0,0.0208445084751408,334,2,2
434,1,2,0.000848176420695505,8.56776689174781,0.0131751103793908,395,3,6
435,0,1,0.000834028356964137,0,0.0104222542375704,333,1,2
436,0,1,0.000834028356964137,0,0.0104222542375704,333,1,2
437,1,1,0.000714285714285714,0,0.00394166952660082,36,2,2
438,1,1,0.000838926174496644,7.52537364070069,0.0111396661344075,353,2,3
439,1,1,0.000714796283059328,0,0.00330958429022084,33,2,2
440,0,1,0.000970873786407767,0,0.0149049510381697,582,1,2
441,0,0,,0,0,0,0,1
442,0,0,,0,0,0,0,1
443,0,0,,0,0,0,0,1
444,475,106,0.00169491525423729,58205.5873579363,1,4342,31,2830
445,276,56,0.00131752305665349,16690.4261051936,0.699247801007886,3574,31,2218
