UserID,CourseID,Sequence,Freq_Course_View,Freq_Forum_Consume,Freq_Forum_Contribute,Freq_Lecture_View,Regularity_Course_View,Regularity_Lecture_View,Regularity_Forum_Consume,Regularity_Forum_Contribute,Session_Count,Total_Duration,Active_Days,Final_Grade
72C883A2,8DDCF24B,2,109,149,54,115,0.23,0.21,0.13,0.84,78,15546,8,58.1
72C883A2,4C3F37F0,3,245,591,197,254,0.32,0.3,0.44,0.65,193,86765,15,66.67
72C883A2,E54A52A3,4,230,647,227,202,0.46,0.35,0.49,0.69,188,93218,14,64.71
72C883A2,AB7EC624,5,206,518,132,194,0.53,0.38,0.52,0.35,194,68632,15,75.76
72C883A2,B0E95213,6,242,583,187,217,0.34,0.35,0.32,0.46,168,91891,14,76.71
72C883A2,0B301F55,7,227,706,237,159,0.49,0.43,0.46,0.56,216,109907,18,71.35
72C883A2,2BEA9279,8,213,501,141,178,0.66,0.43,0.63,0.43,215,73030,19,78.26
2B39FC2C,4C3F37F0,1,192,867,261,192,0.65,0.52,0.68,0.63,278,106895,24,64.14
2B39FC2C,E54A52A3,2,233,945,254,177,0.6,0.56,0.55,0.71,261,121280,22,67.24
2B39FC2C,AB7EC624,3,204,792,254,228,0.56,0.49,0.57,0.67,223,117613,22,69.09
2B39FC2C,B0E95213,4,219,837,276,202,0.54,0.49,0.75,0.77,240,112335,19,67.69
2B39FC2C,0B301F55,5,207,895,308,189,0.55,0.55,0.59,0.71,244,107024,20,71.35
2B39FC2C,2BEA9279,6,175,917,259,187,0.38,0.57,0.82,0.79,275,113697,21,76.65
2B39FC2C,2E7F80D3,7,128,709,236,96,0.51,0.4,0.5,0.58,125,80024,16,69.42
2B39FC2C,79ED6873,8,146,676,248,205,0.4,0.56,0.63,0.56,194,86267,20,67.53
D447B3FC,4C3F37F0,1,269,941,304,280,0.7,0.7,0.64,0.52,270,142932,23,81.44
D447B3FC,E54A52A3,2,267,797,281,247,0.71,0.71,0.66,0.47,238,121098,19,84.83
D447B3FC,AB7EC624,3,236,847,329,218,0.57,0.54,0.56,0.58,269,106852,19,76.76
D447B3FC,B0E95213,4,224,810,279,235,0.47,0.6,0.56,0.48,224,108905,15,81.15
D447B3FC,0B301F55,5,227,803,257,272,0.56,0.45,0.48,0.46,238,118437,18,88.84
D447B3FC,2BEA9279,6,252,991,358,230,0.61,0.53,0.42,0.38,260,147827,21,94.48
D447B3FC,2E7F80D3,7,250,1005,341,241,0.56,0.51,0.61,0.6,212,146953,19,78.41
D447B3FC,79ED6873,8,282,826,275,251,0.51,0.44,0.56,0.56,237,113522,15,80.13
481F3672,4C3F37F0,1,210,520,191,229,0.53,0.56,0.42,0.48,197,76994,18,69.83
481F3672,E54A52A3,2,261,478,201,260,0.66,0.62,0.48,0.52,235,87318,21,70.04
481F3672,AB7EC624,3,222,532,186,220,0.57,0.52,0.56,0.58,213,76199,19,71
481F3672,B0E95213,4,240,638,181,262,0.59,0.54,0.44,0.67,217,84600,17,74.19
481F3672,0B301F55,5,223,546,189,239,0.59,0.58,0.48,0.68,194,74562,16,76.81
481F3672,2BEA9279,6,196,524,174,223,0.6,0.62,0.7,0.74,208,71091,15,71.75
481F3672,2E7F80D3,7,250,618,192,164,0.63,0.52,0.54,0.53,256,60277,23,74.51
481F3672,79ED6873,8,230,589,192,217,0.5,0.54,0.52,0.53,208,86686,15,74.46
3787BEA1,4C3F37F0,1,166,503,186,148,0.36,0.34,0.32,0.49,126,78646,15,69.83
3787BEA1,E54A52A3,2,160,478,181,194,0.26,0.36,0.36,0.45,116,69730,10,69.38
3787BEA1,AB7EC624,3,176,481,189,224,0.48,0.49,0.53,0.73,139,74617,15,71
3787BEA1,B0E95213,4,173,417,160,185,0.3,0.42,0.34,0.41,113,59498,9,72.06
3787BEA1,0B301F55,5,187,561,222,268,0.59,0.46,0.51,0.42,177,69554,18,60.84
3787BEA1,2BEA9279,6,167,495,189,217,0.45,0.33,0.4,0.63,124,81033,13,62.62
3787BEA1,2E7F80D3,7,181,500,162,282,0.64,0.64,0.57,0.62,206,45355,17,72.94
3787BEA1,79ED6873,8,204,554,177,238,0.56,0.6,0.65,0.72,194,79790,17,67.53
ABDF3B2F,4C3F37F0,1,240,715,203,239,0.54,0.51,0.43,0.54,192,108170,21,72.27
ABDF3B2F,E54A52A3,2,189,659,152,169,0.43,0.44,0.44,0.39,188,103341,15,73.35
ABDF3B2F,AB7EC624,3,226,774,209,222,0.5,0.48,0.46,0.47,187,123443,18,67.94
ABDF3B2F,B0E95213,4,240,569,164,217,0.36,0.53,0.29,0.49,142,100865,14,65.94
ABDF3B2F,0B301F55,5,245,731,199,203,0.59,0.53,0.54,0.66,226,117687,18,72.64
ABDF3B2F,2BEA9279,6,209,750,202,185,0.34,0.54,0.25,0.46,176,116211,13,70.56
ABDF3B2F,2E7F80D3,7,239,728,205,89,0.43,0.26,0.55,0.61,194,96956,13,73.47
ABDF3B2F,79ED6873,8,300,806,187,203,0.57,0.56,0.6,0.48,216,130628,17,74.46
54EE2A89,4C3F37F0,1,212,579,198,207,0.63,0.6,0.58,0.47,198,72195,17,76.39
54EE2A89,E54A52A3,2,245,705,168,230,0.56,0.67,0.7,0.6,208,70690,18,80.52
54EE2A89,AB7EC624,3,238,619,175,246,0.53,0.64,0.47,0.65,194,76092,17,71.84
54EE2A89,B0E95213,4,203,465,168,223,0.56,0.58,0.53,0.49,171,69377,16,72.06
54EE2A89,0B301F55,5,234,558,180,270,0.51,0.5,0.53,0.62,206,78280,17,54.67
54EE2A89,2BEA9279,6,205,597,201,244,0.63,0.63,0.45,0.58,190,83150,18,55.66
54EE2A89,2E7F80D3,7,227,650,198,260,0.57,0.59,0.59,0.77,188,78123,17,68.56
54EE2A89,79ED6873,8,151,486,174,198,0.49,0.51,0.5,0.61,159,57142,16,60.64
2B76A25A,4C3F37F0,1,256,698,187,266,0.57,0.6,0.64,0.38,237,105847,18,77.46
2B76A25A,E54A52A3,2,259,682,163,259,0.58,0.6,0.6,0.4,240,85953,22,80.52
2B76A25A,AB7EC624,3,233,625,155,191,0.5,0.63,0.54,0.27,224,81007,18,74.54
2B76A25A,B0E95213,4,276,696,171,222,0.51,0.63,0.51,0.4,244,98054,17,75.14
2B76A25A,0B301F55,5,239,772,186,239,0.52,0.51,0.57,0.52,262,104919,18,73.76
2B76A25A,2BEA9279,6,288,763,186,281,0.56,0.79,0.74,0.49,289,111529,24,76.65
2B76A25A,2E7F80D3,7,255,500,162,307,0.59,0.75,0.56,0.35,224,97142,23,73.47
2B76A25A,79ED6873,8,296,764,169,264,0.63,0.67,0.65,0.45,268,112280,20,74.46
EDA58A0A,4C3F37F0,1,334,783,183,263,0.81,0.67,0.79,0.66,288,90483,24,81.44
EDA58A0A,E54A52A3,2,296,729,197,238,0.75,0.59,0.63,0.64,245,82195,23,84.83
EDA58A0A,AB7EC624,3,299,655,180,244,0.59,0.64,0.64,0.65,229,76809,20,85.22
EDA58A0A,B0E95213,4,276,716,171,202,0.81,0.65,0.7,0.65,228,90456,25,82.88
EDA58A0A,0B301F55,5,244,606,197,130,0.54,0.43,0.53,0.69,175,81678,16,96.17
EDA58A0A,2BEA9279,6,256,603,213,173,0.52,0.61,0.68,0.76,165,78907,18,92.51
EDA58A0A,2E7F80D3,7,307,545,178,241,0.77,0.58,0.48,0.6,245,80515,23,73.47
EDA58A0A,79ED6873,8,272,694,205,195,0.55,0.57,0.57,0.53,188,77152,18,80.13
C83FF0BD,C6107FC4,1,66,255,79,51,0.13,0.02,0.18,0.82,71,30881,4,47.5
C83FF0BD,8DDCF24B,2,56,181,54,68,0.21,0.17,0.22,0.83,56,11803,7,48.05
C83FF0BD,4C3F37F0,3,170,652,189,155,0.34,0.23,0.39,0.43,150,89424,12,51.07
C83FF0BD,E54A52A3,4,85,523,212,60,0.27,0.11,0.42,0.37,94,60084,8,48.45
C83FF0BD,AB7EC624,5,138,539,191,178,0.43,0.2,0.45,0.36,141,69848,12,60.46
C83FF0BD,B0E95213,6,121,590,181,118,0.36,0.26,0.43,0.56,120,81627,10,49.54
C83FF0BD,1D453454,7,107,524,191,46,0.38,0.17,0.39,0.25,117,42210,12,53.98
C83FF0BD,2D879E52,8,55,184,68,38,0.11,0.17,0.14,0.88,31,29932,2,48.26
DEDB455E,4C3F37F0,1,200,489,183,150,0.36,0.47,0.39,0.44,148,76332,13,72.27
DEDB455E,E54A52A3,2,155,459,181,227,0.44,0.45,0.37,0.38,151,56123,12,74.31
DEDB455E,AB7EC624,3,225,509,165,159,0.48,0.6,0.51,0.41,170,63404,16,71
DEDB455E,B0E95213,4,186,366,174,160,0.57,0.47,0.54,0.57,154,58450,14,74.19
DEDB455E,0B301F55,5,162,536,194,128,0.43,0.31,0.46,0.59,167,77652,14,70.31
DEDB455E,2BEA9279,6,186,487,189,181,0.46,0.25,0.61,0.49,142,73992,12,66.76
DEDB455E,2E7F80D3,7,207,467,162,191,0.5,0.59,0.47,0.35,200,55941,17,78.41
DEDB455E,79ED6873,8,176,573,174,178,0.44,0.34,0.58,0.54,175,75959,14,80.13
4283C0D0,4C3F37F0,1,219,759,244,254,0.5,0.59,0.33,0.38,209,115811,18,76.39
4283C0D0,E54A52A3,2,225,729,216,323,0.58,0.65,0.33,0.36,216,116077,18,78.91
4283C0D0,AB7EC624,3,222,671,183,263,0.48,0.55,0.48,0.54,237,104721,19,71.84
4283C0D0,B0E95213,4,224,586,174,240,0.49,0.53,0.35,0.47,217,90156,19,74.19
4283C0D0,0B301F55,5,212,646,214,243,0.61,0.44,0.55,0.53,199,85484,18,76.81
4283C0D0,2BEA9279,6,252,735,217,271,0.62,0.46,0.55,0.65,223,106809,21,76.65
4283C0D0,2E7F80D3,7,279,783,178,319,0.89,0.76,0.49,0.6,266,99514,27,74.51
4283C0D0,79ED6873,8,282,740,223,262,0.59,0.71,0.46,0.46,239,99415,23,80.13
3D1B4803,4C3F37F0,1,214,468,187,228,0.29,0.42,0.38,0.47,132,80800,11,72.27
3D1B4803,E54A52A3,2,189,375,138,279,0.37,0.49,0.4,0.4,104,77914,12,77.71
3D1B4803,AB7EC624,3,248,582,180,271,0.53,0.52,0.53,0.46,190,88806,18,76.76
3D1B4803,B0E95213,4,224,412,151,222,0.48,0.5,0.5,0.41,149,72054,15,76.71
3D1B4803,0B301F55,5,283,689,180,243,0.51,0.5,0.55,0.58,216,97391,17,76.81
3D1B4803,2BEA9279,6,289,518,175,253,0.35,0.46,0.6,0.49,187,87054,15,76.65
3D1B4803,2E7F80D3,7,245,518,162,206,0.4,0.39,0.63,0.35,180,81136,13,73.47
3D1B4803,79ED6873,8,266,583,172,229,0.53,0.46,0.61,0.54,194,77125,17,70.78
A143CD8D,4C3F37F0,1,217,595,179,237,0.54,0.57,0.54,0.38,209,92565,16,69.05
A143CD8D,E54A52A3,2,233,653,197,230,0.68,0.65,0.46,0.36,216,98663,21,72.56
A143CD8D,AB7EC624,3,249,628,189,246,0.6,0.61,0.58,0.49,209,107546,18,71.84
A143CD8D,B0E95213,4,264,655,196,255,0.67,0.71,0.73,0.52,238,107945,22,69.47
A143CD8D,0B301F55,5,307,631,204,294,0.59,0.77,0.52,0.61,261,102167,19,59.58
A143CD8D,2BEA9279,6,239,610,195,239,0.55,0.5,0.55,0.39,208,91696,21,61.5
A143CD8D,2E7F80D3,7,207,452,162,112,0.56,0.42,0.68,0.62,180,59773,15,70.95
A143CD8D,79ED6873,8,262,723,192,190,0.46,0.46,0.52,0.51,210,128175,15,70.78
C22A59A5,4C3F37F0,1,302,714,230,237,0.63,0.62,0.74,0.6,228,96771,21,69.05
C22A59A5,E54A52A3,2,268,647,172,202,0.64,0.58,0.74,0.62,229,63473,18,72.56
C22A59A5,AB7EC624,3,293,662,255,214,0.59,0.62,0.59,0.56,236,90538,18,72.46
C22A59A5,B0E95213,4,252,583,202,202,0.57,0.55,0.68,0.66,202,73718,19,74.19
C22A59A5,0B301F55,5,279,680,231,180,0.5,0.61,0.53,0.59,206,90784,17,70.31
C22A59A5,2BEA9279,6,279,618,201,208,0.64,0.69,0.55,0.57,210,86319,18,70.56
C22A59A5,2E7F80D3,7,291,574,192,119,0.63,0.45,0.33,0.35,194,94228,18,78.41
C22A59A5,79ED6873,8,289,602,179,208,0.51,0.5,0.52,0.5,202,90977,15,80.13
21EA54F8,4C3F37F0,1,140,404,169,99,0.43,0.31,0.45,0.53,103,56168,9,70.27
21EA54F8,E54A52A3,2,165,388,181,110,0.5,0.42,0.57,0.38,137,46054,12,69.38
21EA54F8,AB7EC624,3,180,347,165,145,0.47,0.48,0.53,0.42,144,57614,14,67.31
21EA54F8,B0E95213,4,180,435,151,128,0.39,0.43,0.44,0.54,146,53483,12,71.18
21EA54F8,0B301F55,5,275,509,194,246,0.49,0.55,0.59,0.52,223,84937,18,66.25
21EA54F8,2BEA9279,6,230,385,170,157,0.59,0.68,0.6,0.69,176,59656,14,63.62
21EA54F8,2E7F80D3,7,283,484,162,260,0.45,0.59,0.24,0.35,224,87239,19,69.42
21EA54F8,79ED6873,8,234,434,172,232,0.56,0.56,0.55,0.55,185,62634,17,74.46
EFC42628,C6107FC4,1,183,251,79,267,0.38,0.5,0.18,0.82,127,44205,11,59.3
EFC42628,4C3F37F0,2,390,821,227,351,0.75,0.72,0.6,0.41,278,116144,23,60.05
EFC42628,E54A52A3,3,372,682,201,343,0.77,0.69,0.72,0.52,272,96007,24,60.98
EFC42628,AB7EC624,4,405,857,226,402,0.64,0.84,0.61,0.33,287,124428,20,60.46
EFC42628,B0E95213,5,365,703,178,334,0.8,0.76,0.58,0.54,274,109376,27,58.39
EFC42628,0B301F55,6,413,1051,304,360,0.7,0.86,0.66,0.45,318,146154,20,70.31
EFC42628,2BEA9279,7,440,1002,222,378,0.83,0.82,0.74,0.34,316,135714,27,63.62
EFC42628,2E7F80D3,8,342,585,218,293,0.57,0.55,0.33,0.35,279,99947,19,65.36
E7397CA8,4C3F37F0,1,166,489,187,215,0.53,0.53,0.36,0.53,152,69407,15,69.05
E7397CA8,E54A52A3,2,177,409,194,190,0.43,0.45,0.45,0.46,151,64054,14,70.86
E7397CA8,AB7EC624,3,247,580,187,259,0.4,0.58,0.4,0.5,166,86215,16,78.78
E7397CA8,B0E95213,4,183,455,168,228,0.54,0.49,0.34,0.39,168,71631,14,75.14
E7397CA8,0B301F55,5,202,554,190,194,0.55,0.41,0.58,0.75,188,70081,16,87.35
E7397CA8,2BEA9279,6,196,570,189,160,0.47,0.38,0.49,0.69,176,74454,15,78.26
E7397CA8,2E7F80D3,7,318,545,198,313,0.67,0.6,0.62,0.77,279,111687,19,82.91
E7397CA8,79ED6873,8,264,664,174,222,0.53,0.49,0.66,0.67,233,96648,17,80.13
7B61F926,4C3F37F0,1,231,645,165,235,0.55,0.5,0.5,0.4,181,82530,21,69.05
7B61F926,E54A52A3,2,218,491,194,227,0.49,0.45,0.64,0.49,171,48658,16,75.18
7B61F926,AB7EC624,3,206,532,180,250,0.55,0.45,0.55,0.47,144,74590,17,74.54
7B61F926,B0E95213,4,200,556,160,177,0.4,0.41,0.51,0.41,149,62278,14,75.14
7B61F926,0B301F55,5,202,607,203,192,0.54,0.42,0.51,0.6,165,86791,18,73.76
7B61F926,2BEA9279,6,210,668,206,268,0.5,0.4,0.47,0.57,173,75772,14,73.81
7B61F926,2E7F80D3,7,191,518,192,198,0.31,0.43,0.48,0.58,155,73526,12,75.82
7B61F926,79ED6873,8,162,564,197,181,0.49,0.28,0.54,0.46,164,65219,12,74.46
EB0D8430,4C3F37F0,1,166,392,92,113,0.27,0.38,0.29,0.44,115,55758,10,66.11
EB0D8430,E54A52A3,2,119,518,85,163,0.29,0.37,0.26,0.37,116,63335,9,62.32
EB0D8430,AB7EC624,3,146,389,155,143,0.4,0.37,0.43,0.38,115,61146,12,60.46
EB0D8430,B0E95213,4,167,406,122,166,0.45,0.4,0.51,0.36,137,66253,13,64.86
EB0D8430,0B301F55,5,168,445,141,174,0.49,0.45,0.46,0.37,135,74644,16,60.84
EB0D8430,2BEA9279,6,193,419,166,212,0.35,0.41,0.41,0.5,118,65415,11,62.62
EB0D8430,2E7F80D3,7,269,500,162,191,0.44,0.58,0.49,0.62,145,99283,18,68.56
EB0D8430,79ED6873,8,201,429,137,170,0.4,0.47,0.34,0.4,124,65675,13,60.64
775501BE,4C3F37F0,1,208,264,77,166,0.21,0.31,0.48,0.54,95,37028,12,67.35
775501BE,E54A52A3,2,222,277,85,163,0.23,0.38,0.29,0.53,99,48395,12,66.48
775501BE,AB7EC624,3,152,257,141,141,0.35,0.35,0.44,0.43,82,43861,7,63.93
775501BE,B0E95213,4,226,346,122,160,0.24,0.24,0.46,0.39,113,53123,11,60.35
775501BE,0B301F55,5,164,383,147,141,0.46,0.34,0.44,0.37,94,61443,14,54.67
775501BE,2BEA9279,6,205,296,125,167,0.13,0.21,0.25,0.38,49,38100,6,52.08
775501BE,2E7F80D3,7,128,313,128,164,0.38,0.44,0.31,0.35,99,60847,12,62.85
775501BE,79ED6873,8,88,293,129,164,0.31,0.29,0.3,0.43,86,46725,10,60.64
94950CE3,4C3F37F0,1,253,701,198,251,0.67,0.64,0.58,0.37,227,106428,18,66.11
94950CE3,E54A52A3,2,248,662,212,202,0.61,0.45,0.49,0.4,224,112667,17,64.71
94950CE3,AB7EC624,3,261,709,199,212,0.56,0.49,0.52,0.48,213,98277,18,67.94
94950CE3,B0E95213,4,302,741,190,249,0.56,0.51,0.55,0.51,219,113580,19,69.47
94950CE3,0B301F55,5,191,672,197,155,0.43,0.27,0.43,0.45,145,85744,14,66.25
94950CE3,2BEA9279,6,223,658,192,173,0.49,0.52,0.41,0.51,170,94140,15,63.62
94950CE3,2E7F80D3,7,255,828,192,173,0.61,0.53,0.77,0.53,218,114053,16,69.42
94950CE3,79ED6873,8,181,571,172,195,0.46,0.45,0.35,0.36,151,82814,14,64.11
2A696D18,A2B99E1D,1,164,408,151,173,0.44,0.54,0.71,0.64,148,62135,16,56.84
2A696D18,C6107FC4,2,150,360,120,130,0.47,0.46,0.46,0.3,137,54037,13,69.27
2A696D18,0F81E385,3,182,436,141,134,0.57,0.52,0.48,0.43,161,66884,16,64.9
2A696D18,8DDCF24B,4,109,559,190,172,0.33,0.31,0.55,0.7,147,61553,12,69.76
2A696D18,E93108C8,5,105,318,125,159,0.39,0.57,0.66,0.49,142,38229,18,62.72
2A696D18,E97C8D1A,6,143,353,121,165,0.36,0.47,0.21,0.29,133,57868,11,66.31
2A696D18,3DE2A32B,7,125,295,87,149,0.23,0.27,0.19,0.22,106,59140,10,67.2
2A696D18,D7DF3685,8,90,230,76,95,0.29,0.18,0.29,0.27,96,45669,9,64.04
9CB99B43,A2B99E1D,1,240,588,189,173,0.65,0.59,0.78,0.76,198,82737,19,62.21
9CB99B43,C6107FC4,2,249,775,235,172,0.62,0.58,0.57,0.52,210,97990,19,61.31
9CB99B43,0F81E385,3,219,591,183,105,0.45,0.44,0.41,0.39,178,70110,13,64.9
9CB99B43,8DDCF24B,4,253,659,214,163,0.57,0.65,0.49,0.52,209,90839,16,61.77
9CB99B43,E93108C8,5,232,588,163,172,0.63,0.55,0.3,0.53,206,79063,21,57.58
9CB99B43,E97C8D1A,6,266,672,180,156,0.37,0.4,0.41,0.47,191,90729,17,67.27
9CB99B43,3DE2A32B,7,268,563,150,226,0.55,0.49,0.47,0.26,210,83667,17,67.2
9CB99B43,D7DF3685,8,256,609,182,249,0.57,0.63,0.34,0.36,203,78202,17,52.3
88B89026,A2B99E1D,1,290,708,151,168,0.88,0.39,0.58,0.64,283,101881,28,63.33
88B89026,C6107FC4,2,253,672,168,267,0.65,0.65,0.66,0.48,218,93505,19,73.97
88B89026,0F81E385,3,297,845,183,283,0.77,0.61,0.68,0.48,266,100183,24,66.08
88B89026,8DDCF24B,4,329,1072,277,238,0.75,0.59,0.68,0.61,283,138905,22,73.07
88B89026,E93108C8,5,346,810,161,241,0.82,0.72,0.65,0.41,300,103717,29,67.47
88B89026,E97C8D1A,6,263,708,239,258,0.69,0.52,0.55,0.48,213,87582,21,70.92
88B89026,3DE2A32B,7,263,654,207,300,0.72,0.5,0.57,0.4,204,91004,18,71.15
88B89026,D7DF3685,8,193,602,211,275,0.44,0.39,0.55,0.51,164,81188,15,67.73
5F9F6279,A2B99E1D,1,218,459,160,236,0.68,0.51,0.54,0.36,148,79660,19,61.14
5F9F6279,C6107FC4,2,147,325,96,96,0.38,0.33,0.34,0.05,124,53585,11,59.3
5F9F6279,0F81E385,3,139,247,95,158,0.36,0.38,0.27,0.33,113,29682,11,61.17
5F9F6279,8DDCF24B,4,170,327,127,172,0.33,0.49,0.38,0.33,118,31759,11,59.75
5F9F6279,E93108C8,5,237,304,110,254,0.58,0.57,0.21,0.14,139,51163,17,62.72
5F9F6279,E97C8D1A,6,86,160,81,72,0.24,0.24,0.21,0.15,65,27456,6,53.15
5F9F6279,3DE2A32B,7,125,215,70,79,0.32,0.25,0.23,0.28,125,32578,9,53.2
5F9F6279,D7DF3685,8,90,395,175,110,0.24,0.28,0.29,0.43,120,60507,8,63.17
3E687AD1,A2B99E1D,1,177,497,114,152,0.47,0.45,0.45,0.16,123,70488,14,60.07
3E687AD1,C6107FC4,2,174,578,196,210,0.48,0.47,0.49,0.49,175,79453,16,66.17
3E687AD1,0F81E385,3,165,478,160,166,0.45,0.39,0.58,0.56,140,69613,15,60.25
3E687AD1,8DDCF24B,4,190,619,165,163,0.56,0.49,0.58,0.54,169,85457,16,71.47
3E687AD1,E93108C8,5,203,578,154,214,0.76,0.55,0.74,0.56,202,70545,21,72.1
3E687AD1,E97C8D1A,6,218,704,189,138,0.51,0.44,0.51,0.55,180,95766,15,71.95
3E687AD1,3DE2A32B,7,168,463,171,165,0.51,0.43,0.37,0.47,172,61258,16,65.41
3E687AD1,D7DF3685,8,201,546,155,224,0.55,0.45,0.61,0.66,173,82092,17,67.73
88B88C8A,A2B99E1D,1,228,627,213,158,0.54,0.51,0.63,0.49,186,83641,16,83.2
88B88C8A,C6107FC4,2,169,538,175,105,0.42,0.2,0.54,0.52,144,56393,12,72.52
88B88C8A,0F81E385,3,167,499,151,40,0.33,0.06,0.64,0.52,106,33710,8,66.99
88B88C8A,8DDCF24B,4,162,540,160,106,0.36,0.2,0.45,0.54,134,60621,11,76.45
88B88C8A,E93108C8,5,176,354,133,93,0.42,0.31,0.51,0.43,139,32774,9,72.1
88B88C8A,E97C8D1A,6,290,650,147,218,0.51,0.46,0.55,0.61,205,71660,19,69.94
88B88C8A,3DE2A32B,7,191,609,162,49,0.31,0.19,0.44,0.5,156,62457,10,71.15
88B88C8A,D7DF3685,8,163,582,162,57,0.36,0.29,0.37,0.2,143,70919,11,74.73
3E684389,A2B99E1D,1,158,241,99,152,0.32,0.51,0.34,0.44,114,38730,13,66.58
3E684389,C6107FC4,2,135,396,115,92,0.41,0.33,0.51,0.3,135,42780,12,59.3
3E684389,0F81E385,3,62,265,96,35,0.21,0.89,0.34,0.32,75,21940,6,54.23
3E684389,8DDCF24B,4,103,284,118,106,0.34,0.39,0.39,0.4,118,30651,11,62.42
