UserID,CourseID,Sequence,Freq_Course_View,Freq_Forum_Consume,Freq_Forum_Contribute,Freq_Lecture_View,Regularity_Course_View,Regularity_Lecture_View,Regularity_Forum_Consume,Regularity_Forum_Contribute,Session_Count,Total_Duration,Active_Days,Final_Grade
3E684389,E93108C8,5,83,294,141,71,0.19,0.22,0.33,0.46,83,43686,8,59.78
3E684389,E97C8D1A,6,221,500,128,176,0.57,0.74,0.39,0.43,203,51948,18,53.83
3E684389,3DE2A32B,7,125,418,133,52,0.28,0.24,0.36,0.46,99,56077,10,62.78
3E684389,D7DF3685,8,157,458,173,66,0.45,0.27,0.46,0.56,147,54577,14,59.39
88B8B5D2,A2B99E1D,1,272,637,129,211,0.72,0.42,0.56,0.64,205,87160,19,63.33
88B8B5D2,C6107FC4,2,218,698,144,197,0.48,0.48,0.49,0.27,184,78594,18,67.37
88B8B5D2,0F81E385,3,202,532,115,166,0.31,0.35,0.29,0.29,178,89965,13,60.25
88B8B5D2,8DDCF24B,4,243,824,214,197,0.57,0.52,0.43,0.48,221,88887,17,67.23
88B8B5D2,E93108C8,5,315,858,189,257,0.57,0.59,0.71,0.59,237,116898,17,70.19
88B8B5D2,E97C8D1A,6,232,655,133,201,0.37,0.39,0.46,0.51,152,86529,13,60.3
88B8B5D2,3DE2A32B,7,204,605,159,149,0.36,0.38,0.44,0.42,140,78724,12,68.02
88B8B5D2,D7DF3685,8,187,656,173,130,0.43,0.44,0.48,0.41,179,87980,15,68.51
3E685F25,A2B99E1D,1,218,576,225,168,0.39,0.42,0.6,0.47,161,73554,15,64.4
3E685F25,C6107FC4,2,214,689,251,205,0.5,0.37,0.52,0.45,157,89776,15,72.52
3E685F25,0F81E385,3,176,621,200,174,0.43,0.33,0.61,0.53,137,73002,13,63.1
3E685F25,8DDCF24B,4,152,700,289,193,0.37,0.31,0.43,0.47,129,89451,12,72.24
3E685F25,E93108C8,5,206,771,293,165,0.58,0.4,0.61,0.62,146,92678,15,72.1
3E685F25,E97C8D1A,6,185,644,229,205,0.39,0.26,0.39,0.5,147,83512,14,70.92
3E685F25,3DE2A32B,7,130,546,173,123,0.26,0.23,0.3,0.37,96,64989,9,71.15
3E685F25,D7DF3685,8,140,441,157,110,0.35,0.32,0.38,0.48,130,46834,12,70.6
3E683139,A2B99E1D,1,252,633,141,233,0.61,0.74,0.77,0.63,192,81962,17,56.12
3E683139,C6107FC4,2,150,416,148,127,0.41,0.39,0.47,0.37,153,52167,15,59.3
3E683139,0F81E385,3,79,242,151,103,0.36,0.34,0.16,0.14,86,45901,9,53.33
3E683139,8DDCF24B,4,178,513,155,203,0.41,0.5,0.43,0.48,126,92962,13,61.77
3E683139,E93108C8,5,180,507,182,280,0.39,0.41,0.36,0.46,153,76703,14,53.7
3E683139,E97C8D1A,6,132,173,88,138,0.34,0.4,0.34,0.28,114,39910,10,55.69
3E683139,3DE2A32B,7,130,362,136,149,0.37,0.39,0.27,0.3,116,56213,10,58.14
3E683139,D7DF3685,8,133,263,88,88,0.26,0.24,0.29,0.24,107,46834,10,53.76
ED8FF4BE,A2B99E1D,1,243,605,164,162,0.55,0.47,0.57,0.51,195,74318,16,53.4
ED8FF4BE,C6107FC4,2,220,562,170,204,0.51,0.51,0.5,0.53,171,72530,14,59.3
ED8FF4BE,0F81E385,3,199,535,169,176,0.45,0.35,0.61,0.63,134,71886,14,53.33
ED8FF4BE,8DDCF24B,4,218,659,190,185,0.44,0.42,0.54,0.71,137,70052,14,56.35
ED8FF4BE,E93108C8,5,226,612,125,133,0.47,0.45,0.47,0.58,165,89911,15,48.16
ED8FF4BE,E97C8D1A,6,156,566,181,163,0.37,0.39,0.31,0.48,100,65740,10,58.01
ED8FF4BE,3DE2A32B,7,159,550,153,140,0.4,0.36,0.54,0.35,128,60960,13,61.06
ED8FF4BE,D7DF3685,8,146,546,157,110,0.42,0.48,0.27,0.55,113,58573,13,55.76
74B7C8AC,A2B99E1D,1,143,382,99,149,0.38,0.39,0.54,0.44,132,45591,11,48.73
74B7C8AC,C6107FC4,2,237,529,161,244,0.52,0.51,0.49,0.39,190,76066,14,67.37
74B7C8AC,0F81E385,3,251,542,129,196,0.41,0.39,0.47,0.39,169,81317,14,62.07
74B7C8AC,8DDCF24B,4,240,503,176,182,0.42,0.33,0.44,0.47,175,82221,14,65.78
74B7C8AC,E93108C8,5,188,267,92,214,0.31,0.31,0.46,0.53,146,42593,10,67.47
74B7C8AC,E97C8D1A,6,237,409,141,230,0.63,0.52,0.46,0.26,188,50344,18,58.01
74B7C8AC,3DE2A32B,7,210,470,171,172,0.46,0.34,0.48,0.45,156,72251,15,65.41
74B7C8AC,D7DF3685,8,168,481,186,183,0.38,0.32,0.31,0.28,125,74237,12,63.17
C2673EF7,A2B99E1D,1,136,488,160,168,0.6,0.4,0.42,0.44,161,64020,14,65.46
C2673EF7,C6107FC4,2,174,381,123,153,0.44,0.24,0.51,0.45,144,48261,14,66.17
C2673EF7,0F81E385,3,115,341,111,140,0.28,0.21,0.18,0.18,109,33157,8,56.49
C2673EF7,8DDCF24B,4,137,463,109,115,0.43,0.32,0.47,0.26,157,49614,11,63.91
C2673EF7,E93108C8,5,134,424,148,108,0.36,0.15,0.26,0.29,146,52329,10,62.72
C2673EF7,E97C8D1A,6,182,276,72,138,0.34,0.3,0.31,0.26,138,41415,13,69.94
C2673EF7,3DE2A32B,7,145,366,108,123,0.33,0.21,0.34,0.47,122,57098,13,64.43
C2673EF7,D7DF3685,8,226,356,76,234,0.34,0.45,0.33,0.27,154,55665,13,63.17
C267225B,A2B99E1D,1,215,530,156,195,0.52,0.44,0.46,0.37,143,75799,15,67.43
C267225B,C6107FC4,2,164,527,167,220,0.5,0.52,0.45,0.48,169,77809,19,61.31
C267225B,0F81E385,3,215,420,126,258,0.53,0.46,0.38,0.4,174,78750,16,55.96
C267225B,8DDCF24B,4,212,608,220,248,0.48,0.42,0.53,0.58,185,92905,17,59.75
C267225B,E93108C8,5,203,481,122,183,0.54,0.51,0.3,0.42,146,68057,16,51.12
C267225B,E97C8D1A,6,205,513,165,134,0.18,0.33,0.39,0.41,138,63021,17,69.94
C267225B,3DE2A32B,7,159,414,116,154,0.32,0.29,0.31,0.37,125,57314,10,62.78
C267225B,D7DF3685,8,178,511,136,206,0.22,0.27,0.32,0.37,127,60354,11,56.79
74B7D400,A2B99E1D,1,158,326,151,162,0.47,0.32,0.52,0.38,123,46430,15,67.43
74B7D400,C6107FC4,2,298,640,204,268,0.59,0.63,0.57,0.51,205,83823,19,72.52
74B7D400,0F81E385,3,238,550,195,286,0.54,0.55,0.43,0.5,186,87213,17,60.25
74B7D400,8DDCF24B,4,229,671,227,240,0.42,0.48,0.43,0.31,167,101212,14,64.99
74B7D400,E93108C8,5,224,520,187,257,0.47,0.42,0.4,0.59,139,67537,14,61
74B7D400,E97C8D1A,6,210,731,243,245,0.46,0.56,0.4,0.6,180,90074,18,66.31
74B7D400,3DE2A32B,7,261,745,257,240,0.63,0.55,0.44,0.61,200,102529,18,67.2
74B7D400,D7DF3685,8,265,564,173,265,0.66,0.59,0.64,0.69,193,69199,18,61.66
C2671B03,A2B99E1D,1,113,170,69,233,0.31,0.46,0.13,0.82,114,48918,9,47.73
C2671B03,C6107FC4,2,222,707,209,135,0.46,0.37,0.54,0.49,176,80774,16,69.27
C2671B03,0F81E385,3,139,577,195,130,0.39,0.36,0.45,0.43,113,71405,11,61.17
C2671B03,8DDCF24B,4,182,706,188,145,0.58,0.59,0.5,0.5,175,86713,15,62.42
C2671B03,E93108C8,5,154,426,119,99,0.28,0.15,0.39,0.55,114,54626,10,51.92
C2671B03,E97C8D1A,6,156,619,177,84,0.4,0.28,0.37,0.45,152,68512,13,63.24
C2671B03,3DE2A32B,7,198,665,204,207,0.43,0.4,0.48,0.54,162,80101,14,67.2
C2671B03,D7DF3685,8,187,644,217,110,0.44,0.47,0.42,0.48,160,80049,12,59.39
74B7F1F4,A2B99E1D,1,194,588,182,162,0.4,0.47,0.39,0.41,143,70603,14,71.42
74B7F1F4,C6107FC4,2,185,506,144,139,0.52,0.5,0.46,0.49,144,63952,16,59.98
74B7F1F4,0F81E385,3,192,503,155,155,0.43,0.55,0.4,0.57,109,66633,13,64.9
74B7F1F4,8DDCF24B,4,221,741,205,203,0.42,0.49,0.48,0.69,134,85979,14,71.47
74B7F1F4,E93108C8,5,259,574,185,144,0.55,0.38,0.55,0.76,156,74427,15,62.72
74B7F1F4,E97C8D1A,6,226,235,101,187,0.19,0.5,0.19,0.28,78,39333,8,60.3
74B7F1F4,3DE2A32B,7,159,520,139,154,0.33,0.38,0.5,0.67,136,50990,13,58.14
74B7F1F4,D7DF3685,8,106,233,92,110,0.17,0.36,0.15,0.23,91,41718,7,59.39
C26707AF,A2B99E1D,1,327,737,198,218,0.7,0.4,0.77,0.77,279,90510,23,68.5
C26707AF,C6107FC4,2,253,710,209,145,0.58,0.61,0.55,0.61,226,88672,19,78.82
C26707AF,0F81E385,3,284,721,237,223,0.71,0.68,0.71,0.7,259,88967,19,70.43
C26707AF,8DDCF24B,4,267,918,298,122,0.54,0.53,0.68,0.78,238,105561,18,80.73
C26707AF,E93108C8,5,352,876,251,257,0.74,0.65,0.73,0.77,294,110804,21,83.25
C26707AF,E97C8D1A,6,269,639,209,192,0.54,0.66,0.6,0.59,211,87635,15,75.26
C26707AF,3DE2A32B,7,246,556,204,172,0.54,0.69,0.73,0.71,189,84185,18,72.03
C26707AF,D7DF3685,8,275,681,224,192,0.48,0.66,0.75,0.69,229,89263,20,77.23
C26769B3,A2B99E1D,1,289,552,169,233,0.4,0.54,0.86,0.3,189,92424,20,64.4
C26769B3,C6107FC4,2,204,439,148,174,0.52,0.48,0.43,0.33,171,76570,17,61.31
C26769B3,0F81E385,3,192,698,161,206,0.41,0.29,0.43,0.43,151,81988,13,61.17
C26769B3,8DDCF24B,4,277,635,160,193,0.25,0.36,0.47,0.37,151,84729,14,60.39
C26769B3,E93108C8,5,188,429,136,159,0.57,0.51,0.59,0.4,135,63679,16,61
C26769B3,E97C8D1A,6,142,413,156,189,0.53,0.46,0.43,0.4,145,89182,14,62.19
C26769B3,3DE2A32B,7,101,434,170,94,0.23,0.3,0.29,0.38,122,61663,10,56.54
C26769B3,D7DF3685,8,120,324,102,118,0.43,0.33,0.46,0.46,120,57699,11,52.3
74B79FE8,A2B99E1D,1,264,526,114,224,0.54,0.51,0.47,0.16,192,79167,16,56.84
74B79FE8,C6107FC4,2,244,772,156,270,0.55,0.53,0.58,0.43,196,83590,19,76.86
74B79FE8,0F81E385,3,282,774,161,299,0.64,0.6,0.7,0.48,219,87609,19,67.83
74B79FE8,8DDCF24B,4,240,849,169,154,0.39,0.54,0.54,0.51,233,96068,13,73.51
74B79FE8,E93108C8,5,274,574,106,280,0.62,0.59,0.54,0.47,212,93161,21,59.78
74B79FE8,E97C8D1A,6,247,821,165,304,0.59,0.56,0.41,0.44,232,99647,18,75.26
74B79FE8,3DE2A32B,7,267,764,166,294,0.55,0.5,0.58,0.52,212,89236,16,76.32
74B79FE8,D7DF3685,8,250,639,132,239,0.58,0.58,0.53,0.51,200,63265,17,70.6
08972814,A2B99E1D,1,91,493,169,158,0.39,0.35,0.27,0.38,97,73471,11,64.4
08972814,C6107FC4,2,194,615,164,151,0.45,0.28,0.54,0.5,169,81782,16,66.7
08972814,0F81E385,3,146,428,143,155,0.31,0.28,0.35,0.4,151,57910,12,60.25
08972814,8DDCF24B,4,190,571,178,203,0.42,0.31,0.42,0.49,169,86293,14,70.23
08972814,E93108C8,5,159,415,141,90,0.48,0.44,0.37,0.54,159,57055,14,68.42
08972814,E97C8D1A,6,147,484,168,126,0.37,0.21,0.38,0.41,128,59220,13,69.94
08972814,3DE2A32B,7,191,584,175,159,0.44,0.37,0.47,0.6,162,74210,15,68.74
08972814,D7DF3685,8,212,494,107,144,0.44,0.34,0.44,0.45,164,64691,14,67.73
777CB81A,A2B99E1D,1,153,326,114,173,0.52,0.34,0.53,0.45,138,41517,14,56.84
777CB81A,C6107FC4,2,194,453,145,178,0.5,0.51,0.61,0.54,169,72975,16,69.27
777CB81A,0F81E385,3,132,254,111,132,0.38,0.45,0.33,0.21,97,58409,13,61.17
777CB81A,8DDCF24B,4,103,367,142,138,0.37,0.36,0.45,0.38,118,53838,11,63.06
777CB81A,E93108C8,5,159,306,113,183,0.45,0.41,0.39,0.31,153,54186,14,62.72
777CB81A,E97C8D1A,6,120,248,84,152,0.4,0.33,0.49,0.51,105,47440,13,53.15
777CB81A,3DE2A32B,7,119,339,116,140,0.33,0.33,0.26,0.34,96,57826,10,61.06
777CB81A,D7DF3685,8,151,270,74,192,0.32,0.41,0.39,0.39,127,64956,11,63.17
BE47C2E3,A2B99E1D,1,222,431,85,168,0.71,0.27,0.47,0.16,192,50225,22,53.4
BE47C2E3,C6107FC4,2,230,513,145,195,0.55,0.46,0.57,0.49,176,68722,18,64.06
BE47C2E3,0F81E385,3,248,547,133,178,0.63,0.58,0.69,0.48,209,69672,19,54.23
BE47C2E3,8DDCF24B,4,267,575,145,218,0.67,0.57,0.73,0.75,205,70140,20,63.91
BE47C2E3,E93108C8,5,308,656,159,189,0.66,0.62,0.73,0.59,248,86424,24,63.87
BE47C2E3,E97C8D1A,6,255,650,115,119,0.53,0.45,0.53,0.43,187,66348,18,62.19
BE47C2E3,3DE2A32B,7,237,634,139,172,0.5,0.45,0.59,0.42,166,59734,15,68.02
BE47C2E3,D7DF3685,8,201,490,117,183,0.45,0.43,0.57,0.56,164,54431,17,63.17
089734B8,A2B99E1D,1,186,301,129,199,0.61,0.68,0.31,0.38,158,42307,14,59.08
089734B8,C6107FC4,2,157,453,144,252,0.51,0.44,0.46,0.4,159,68931,14,59.3
089734B8,0F81E385,3,161,414,108,270,0.38,0.29,0.63,0.42,148,64391,12,52.45
089734B8,8DDCF24B,4,194,428,131,219,0.48,0.35,0.53,0.28,167,64088,14,62.42
089734B8,E93108C8,5,196,328,128,205,0.53,0.48,0.43,0.35,165,36458,15,57.58
089734B8,E97C8D1A,6,138,535,83,210,0.29,0.26,0.38,0.18,122,53071,13,60.3
089734B8,3DE2A32B,7,175,506,113,216,0.39,0.4,0.45,0.36,136,67165,13,56.54
089734B8,D7DF3685,8,106,303,74,110,0.29,0.18,0.35,0.27,103,51220,10,55.76
2BF89F41,A2B99E1D,1,243,703,305,162,0.53,0.47,0.45,0.53,230,105642,16,74.83
2BF89F41,C6107FC4,2,242,651,205,226,0.49,0.49,0.51,0.52,193,99547,15,83.44
2BF89F41,0F81E385,3,232,591,222,158,0.43,0.49,0.43,0.56,211,88325,17,81.99
2BF89F41,8DDCF24B,4,258,568,171,188,0.58,0.56,0.58,0.62,212,78359,21,76.45
2BF89F41,E93108C8,5,217,653,227,165,0.49,0.58,0.51,0.53,227,87371,18,81.72
2BF89F41,E97C8D1A,6,178,432,176,280,0.5,0.35,0.61,0.66,173,77520,17,78.33
2BF89F41,3DE2A32B,7,218,617,198,187,0.69,0.62,0.61,0.54,202,92763,20,77.67
2BF89F41,D7DF3685,8,236,647,191,249,0.63,0.59,0.57,0.53,213,93850,18,80.81
9D28691A,A2B99E1D,1,126,422,160,221,0.35,0.22,0.51,0.66,148,53988,14,67.43
9D28691A,C6107FC4,2,188,621,181,130,0.45,0.5,0.5,0.38,188,85197,17,66.17
9D28691A,0F81E385,3,188,468,198,232,0.49,0.52,0.33,0.32,184,73609,16,66.99
9D28691A,8DDCF24B,4,227,479,188,264,0.43,0.45,0.38,0.18,203,97266,14,73.51
9D28691A,E93108C8,5,180,357,187,139,0.34,0.22,0.3,0.3,108,64256,11,70.19
9D28691A,E97C8D1A,6,156,503,197,146,0.58,0.48,0.44,0.57,161,78515,14,69.94
9D28691A,3DE2A32B,7,179,486,188,226,0.42,0.51,0.27,0.45,187,77073,14,76.32
9D28691A,D7DF3685,8,247,701,199,144,0.59,0.48,0.51,0.27,210,105318,17,74.73
9D2875B6,A2B99E1D,1,382,950,210,367,0.74,0.86,0.48,0.64,315,154254,28,79.78
9D2875B6,C6107FC4,2,337,687,235,323,0.67,0.74,0.57,0.53,272,119879,20,76.86
9D2875B6,0F81E385,3,337,724,222,285,0.72,0.73,0.52,0.6,281,121372,21,77.49
9D2875B6,8DDCF24B,4,402,626,176,345,0.8,0.82,0.67,0.59,326,144096,26,75.45
9D2875B6,E93108C8,5,303,755,221,272,0.66,0.62,0.56,0.44,230,133922,17,81.72
9D2875B6,E97C8D1A,6,321,711,265,245,0.61,0.75,0.49,0.54,263,125608,18,75.26
9D2875B6,3DE2A32B,7,283,854,288,237,0.66,0.63,0.6,0.5,240,130448,20,72.03
9D2875B6,D7DF3685,8,277,812,263,199,0.6,0.54,0.71,0.57,224,119142,18,75.87
2BF883ED,A2B99E1D,1,297,804,240,162,0.45,0.48,0.64,0.41,225,98437,13,74.83
2BF883ED,C6107FC4,2,270,615,203,232,0.6,0.55,0.6,0.64,229,97737,19,82.27
2BF883ED,0F81E385,3,217,528,180,202,0.67,0.58,0.51,0.59,197,78881,19,78.69
2BF883ED,8DDCF24B,4,240,559,190,185,0.63,0.56,0.56,0.51,209,88219,18,73.51
2BF883ED,E93108C8,5,341,824,216,230,0.73,0.67,0.8,0.74,293,107856,20,74.29
2BF883ED,E97C8D1A,6,249,528,181,213,0.64,0.59,0.59,0.6,204,63542,21,75.26
2BF883ED,3DE2A32B,7,272,584,168,229,0.55,0.61,0.58,0.65,209,78385,17,73.03
2BF883ED,D7DF3685,8,270,474,182,258,0.74,0.6,0.5,0.71,200,73224,23,74.73
2BF8BAB5,A2B99E1D,1,234,644,201,247,0.54,0.62,0.53,0.35,211,90565,16,77.95
2BF8BAB5,C6107FC4,2,298,844,260,275,0.65,0.64,0.68,0.7,252,118747,22,74.66
2BF8BAB5,0F81E385,3,251,694,227,211,0.64,0.72,0.51,0.68,222,99250,18,77.49
2BF8BAB5,8DDCF24B,4,235,591,197,207,0.65,0.63,0.52,0.59,180,82789,23,70.23
2BF8BAB5,E93108C8,5,226,707,213,183,0.48,0.63,0.39,0.46,202,92481,16,78.47
2BF8BAB5,E97C8D1A,6,244,785,213,227,0.71,0.54,0.6,0.45,217,97927,19,78.33
2BF8BAB5,3DE2A32B,7,258,678,185,258,0.67,0.58,0.38,0.28,212,93476,21,76.32
2BF8BAB5,D7DF3685,8,268,695,194,269,0.63,0.6,0.4,0.34,218,99780,17,78.3
2BF8A619,A2B99E1D,1,243,848,225,252,0.69,0.84,0.47,0.44,247,110450,23,67.43
2BF8A619,C6107FC4,2,337,710,225,289,0.63,0.69,0.59,0.59,247,102822,23,70.45
2BF8A619,0F81E385,3,350,790,224,281,0.68,0.66,0.49,0.52,253,112445,24,75.79
2BF8A619,8DDCF24B,4,232,546,201,174,0.6,0.63,0.5,0.64,180,79764,20,78.37
2BF8A619,E93108C8,5,276,835,224,248,0.52,0.55,0.56,0.5,219,97548,18,78.47
2BF8A619,E97C8D1A,6,325,718,223,262,0.56,0.6,0.71,0.66,233,94373,21,73.16
2BF8A619,3DE2A32B,7,341,878,262,307,0.71,0.73,0.75,0.49,262,132579,23,76.32
2BF8A619,D7DF3685,8,324,766,247,279,0.66,0.62,0.66,0.66,256,99184,23,78.3
9D285042,A2B99E1D,1,173,647,213,186,0.53,0.59,0.45,0.45,205,86162,16,72.61
9D285042,C6107FC4,2,348,953,302,273,0.65,0.66,0.66,0.73,317,137846,23,77.73
9D285042,0F81E385,3,304,1035,336,260,0.7,0.66,0.82,0.69,299,143497,22,78.69
9D285042,8DDCF24B,4,288,826,312,281,0.72,0.72,0.65,0.58,258,117110,21,80.73
9D285042,E93108C8,5,322,747,246,254,0.7,0.65,0.74,0.79,283,103416,23,81.72
9D285042,E97C8D1A,6,322,842,244,290,0.73,0.76,0.8,0.73,299,122520,23,83.34
9D285042,3DE2A32B,7,308,802,233,272,0.72,0.63,0.81,0.61,278,108125,22,77.67
9D285042,D7DF3685,8,320,936,270,239,0.78,0.64,0.76,0.59,312,114355,24,80.81
9D283E5E,A2B99E1D,1,202,691,175,204,0.46,0.41,0.4,0.59,205,119062,13,72.61
9D283E5E,C6107FC4,2,224,594,170,220,0.57,0.6,0.56,0.62,229,85770,19,69.27
9D283E5E,0F81E385,3,236,608,168,181,0.65,0.59,0.39,0.59,216,93533,19,75.79
9D283E5E,8DDCF24B,4,245,568,173,200,0.58,0.51,0.59,0.42,209,90020,17,65.78
9D283E5E,E93108C8,5,176,436,143,210,0.47,0.49,0.33,0.29,149,88113,14,62.72
9D283E5E,E97C8D1A,6,281,699,145,210,0.65,0.51,0.6,0.51,242,109809,21,71.95
9D283E5E,3DE2A32B,7,268,742,162,226,0.79,0.63,0.77,0.77,252,104061,21,73.03
9D283E5E,D7DF3685,8,290,796,150,284,0.62,0.67,0.58,0.63,256,120564,18,72.22
2BF8C805,A2B99E1D,1,309,712,253,230,0.62,0.62,0.42,0.61,235,90922,20,72.61
2BF8C805,C6107FC4,2,321,655,201,294,0.64,0.75,0.64,0.72,234,92990,20,73.25
2BF8C805,0F81E385,3,288,611,207,260,0.69,0.69,0.51,0.67,222,88833,22,81.99
2BF8C805,8DDCF24B,4,285,626,192,275,0.74,0.64,0.71,0.68,242,84807,26,73.07
2BF8C805,E93108C8,5,264,700,202,288,0.64,0.6,0.63,0.63,223,79972,20,78.47
2BF8C805,E97C8D1A,6,362,638,175,331,0.72,0.83,0.71,0.54,285,103642,23,75.26
2BF8C805,3DE2A32B,7,329,577,184,274,0.65,0.71,0.42,0.49,267,81601,23,76.32
2BF8C805,D7DF3685,8,333,623,207,269,0.66,0.7,0.59,0.61,243,89074,24,75.87
D7F7C7CB,A2B99E1D,1,186,703,231,126,0.14,0.18,0.32,0.5,114,84055,8,86.16
D7F7C7CB,C6107FC4,2,164,615,208,92,0.33,0.31,0.5,0.48,129,79271,10,69.27
D7F7C7CB,0F81E385,3,188,603,197,149,0.24,0.37,0.41,0.52,134,87503,11,71.32
D7F7C7CB,8DDCF24B,4,103,600,212,109,0.22,0.26,0.3,0.16,92,85119,9,68.36
D7F7C7CB,E93108C8,5,72,641,259,99,0.16,0.26,0.27,0.34,89,99813,7,72.1
D7F7C7CB,E97C8D1A,6,143,364,147,187,0.34,0.34,0.28,0.43,124,75264,8,75.26
D7F7C7CB,3DE2A32B,7,208,534,192,193,0.46,0.48,0.45,0.67,159,88619,14,76.32
D7F7C7CB,D7DF3685,8,197,599,205,287,0.35,0.38,0.31,0.49,150,94315,11,70.6
61273190,A2B99E1D,1,260,712,279,173,0.44,0.52,0.59,0.51,213,101003,15,76.48
61273190,C6107FC4,2,196,692,264,257,0.49,0.43,0.53,0.59,192,99880,16,85.05
61273190,0F81E385,3,123,732,296,164,0.36,0.41,0.6,0.75,174,95079,13,81.99
61273190,8DDCF24B,4,221,591,220,274,0.56,0.58,0.52,0.42,183,98309,19,81.91
61273190,E93108C8,5,226,667,278,263,0.61,0.69,0.61,0.5,214,114234,23,88.01
61273190,E97C8D1A,6,198,650,208,192,0.39,0.43,0.62,0.49,161,100216,13,83.34
61273190,3DE2A32B,7,201,694,267,223,0.52,0.64,0.71,0.71,182,107458,16,77.67
61273190,D7DF3685,8,226,627,255,265,0.65,0.66,0.62,0.66,181,106938,17,80.81
