UserID,CourseID,Sequence,Freq_Course_View,Freq_Forum_Consume,Freq_Forum_Contribute,Freq_Lecture_View,Regularity_Course_View,Regularity_Lecture_View,Regularity_Forum_Consume,Regularity_Forum_Contribute,Session_Count,Total_Duration,Active_Days,Final_Grade
61272D3C,A2B99E1D,1,119,522,196,191,0.32,0.38,0.36,0.45,132,67289,11,77.95
61272D3C,C6107FC4,2,246,645,193,242,0.53,0.56,0.55,0.59,212,93133,18,83.44
61272D3C,0F81E385,3,226,630,201,278,0.64,0.47,0.7,0.63,219,93390,19,81.99
61272D3C,8DDCF24B,4,264,621,190,288,0.6,0.53,0.58,0.54,211,87107,19,78.37
61272D3C,E93108C8,5,93,622,218,210,0.37,0.51,0.6,0.51,195,85901,15,80.24
61272D3C,E97C8D1A,6,245,622,201,199,0.65,0.53,0.67,0.59,216,107196,17,75.26
61272D3C,3DE2A32B,7,263,605,176,181,0.75,0.61,0.68,0.7,221,98022,20,77.67
61272D3C,D7DF3685,8,294,637,182,275,0.71,0.62,0.68,0.63,241,100488,20,74.73
D7F7DB67,A2B99E1D,1,307,791,210,233,0.81,0.82,0.56,0.7,249,112556,28,79.78
D7F7DB67,C6107FC4,2,313,702,219,282,0.68,0.71,0.6,0.49,269,103755,22,73.25
D7F7DB67,0F81E385,3,334,703,237,271,0.7,0.71,0.59,0.54,259,119466,21,83.62
D7F7DB67,8DDCF24B,4,269,568,184,219,0.56,0.61,0.52,0.38,221,72111,22,72.24
D7F7DB67,E93108C8,5,287,747,228,195,0.69,0.55,0.65,0.56,230,104879,18,78.47
D7F7DB67,E97C8D1A,6,353,727,190,253,0.68,0.73,0.65,0.63,260,109472,19,71.95
D7F7DB67,3DE2A32B,7,351,768,202,309,0.66,0.78,0.43,0.43,264,115037,25,76.32
D7F7DB67,D7DF3685,8,331,819,222,301,0.64,0.71,0.76,0.67,251,124315,21,77.23
61271464,A2B99E1D,1,282,767,175,238,0.31,0.31,0.45,0.62,228,113061,14,74.83
61271464,C6107FC4,2,326,942,222,289,0.5,0.52,0.63,0.55,238,126763,19,70.45
61271464,0F81E385,3,284,822,206,324,0.45,0.48,0.54,0.52,217,118058,16,83.62
61271464,8DDCF24B,4,221,696,208,277,0.51,0.47,0.48,0.38,206,101107,17,75.45
61271464,E93108C8,5,235,817,221,319,0.34,0.44,0.51,0.41,214,111955,14,74.29
61271464,E97C8D1A,6,249,876,282,313,0.55,0.38,0.56,0.59,239,103604,18,73.16
61271464,3DE2A32B,7,268,871,301,284,0.59,0.59,0.54,0.45,254,117252,19,73.93
61271464,D7DF3685,8,197,781,260,206,0.41,0.48,0.59,0.6,229,97329,14,77.23
41529D67,A2B99E1D,1,205,565,208,211,0.4,0.58,0.52,0.64,170,85405,13,72.61
41529D67,C6107FC4,2,263,581,173,251,0.49,0.5,0.53,0.58,194,99914,19,60.88
41529D67,0F81E385,3,222,527,164,249,0.58,0.47,0.58,0.38,197,72558,19,66.99
41529D67,8DDCF24B,4,306,626,167,306,0.67,0.72,0.55,0.49,246,113756,21,63.91
41529D67,E93108C8,5,259,612,158,265,0.57,0.49,0.73,0.51,214,85327,17,64.67
41529D67,E97C8D1A,6,156,327,121,116,0.3,0.26,0.36,0.36,126,55293,6,44.23
41529D67,3DE2A32B,7,191,391,145,256,0.35,0.46,0.68,0.61,184,59100,14,43.64
41529D67,D7DF3685,8,215,486,147,137,0.52,0.36,0.67,0.58,211,62599,15,48.36
D7F7FE93,A2B99E1D,1,334,864,236,242,0.57,0.33,0.56,0.57,292,123337,20,71.42
D7F7FE93,C6107FC4,2,298,777,219,288,0.64,0.69,0.61,0.48,257,115680,17,83.44
D7F7FE93,0F81E385,3,296,818,231,257,0.78,0.6,0.66,0.76,268,108626,24,77.49
D7F7FE93,8DDCF24B,4,306,786,178,272,0.72,0.57,0.65,0.74,262,109139,23,77.61
D7F7FE93,E93108C8,5,283,693,182,334,0.64,0.48,0.69,0.71,242,97485,20,80.24
D7F7FE93,E97C8D1A,6,317,909,264,222,0.81,0.74,0.79,0.75,289,139675,21,83.34
D7F7FE93,3DE2A32B,7,347,782,260,276,0.85,0.66,0.71,0.73,306,121840,27,77.67
D7F7FE93,D7DF3685,8,327,821,268,272,0.77,0.68,0.66,0.71,278,123656,24,82.22
612708C8,A2B99E1D,1,249,726,182,224,0.43,0.58,0.34,0.43,186,87556,16,77.95
612708C8,C6107FC4,2,257,813,225,254,0.54,0.46,0.59,0.6,221,115549,19,76.86
612708C8,0F81E385,3,275,756,178,279,0.49,0.61,0.64,0.49,238,100934,22,78.69
612708C8,8DDCF24B,4,289,649,160,278,0.53,0.57,0.5,0.37,219,98373,16,77.61
612708C8,E93108C8,5,235,709,182,272,0.44,0.59,0.3,0.45,171,101562,15,72.1
612708C8,E97C8D1A,6,229,663,194,230,0.57,0.75,0.57,0.59,219,97018,19,65.24
612708C8,3DE2A32B,7,244,596,196,246,0.49,0.55,0.53,0.63,210,79089,14,73.93
612708C8,D7DF3685,8,215,711,209,168,0.45,0.41,0.48,0.51,170,90101,15,75.87
612766D4,A2B99E1D,1,126,791,231,149,0.4,0.49,0.32,0.47,179,92820,10,88.27
612766D4,C6107FC4,2,174,685,220,205,0.45,0.36,0.57,0.62,192,84548,15,62.68
612766D4,0F81E385,3,286,714,221,189,0.19,0.43,0.43,0.59,195,102420,14,71.32
612766D4,8DDCF24B,4,240,723,190,256,0.53,0.54,0.63,0.46,225,93190,18,61.77
612766D4,E93108C8,5,217,758,239,205,0.25,0.5,0.63,0.59,204,110702,15,69.35
612766D4,E97C8D1A,6,138,653,243,192,0.39,0.46,0.65,0.64,173,101739,17,57.11
612766D4,3DE2A32B,7,183,660,232,229,0.46,0.44,0.6,0.54,177,109955,14,68.02
612766D4,D7DF3685,8,215,682,247,317,0.45,0.49,0.54,0.58,193,102456,17,67.16
4E4846BE,A2B99E1D,1,285,977,299,195,0.5,0.48,0.58,0.68,235,101810,17,74.83
4E4846BE,C6107FC4,2,246,963,300,199,0.58,0.54,0.56,0.51,242,123982,19,74.66
4E4846BE,0F81E385,3,207,890,235,164,0.55,0.56,0.6,0.64,234,109712,19,81.99
4E4846BE,8DDCF24B,4,285,769,236,205,0.65,0.59,0.57,0.46,256,101953,23,75.45
4E4846BE,E93108C8,5,149,910,281,183,0.36,0.49,0.35,0.28,232,127450,16,70.19
4E4846BE,E97C8D1A,6,224,919,267,208,0.58,0.38,0.72,0.66,248,96894,21,69.94
4E4846BE,3DE2A32B,7,258,884,216,220,0.78,0.73,0.68,0.48,260,101917,22,76.32
4E4846BE,D7DF3685,8,275,1040,273,254,0.73,0.62,0.66,0.55,258,128629,21,75.87
F898AC49,A2B99E1D,1,199,544,204,255,0.25,0.28,0.44,0.52,148,92650,9,77.95
F898AC49,C6107FC4,2,231,548,191,256,0.53,0.39,0.49,0.41,180,78828,16,69.86
F898AC49,0F81E385,3,199,428,173,216,0.41,0.4,0.37,0.38,155,67134,12,70.43
F898AC49,8DDCF24B,4,240,425,138,238,0.57,0.53,0.48,0.39,192,54722,18,65.78
F898AC49,E93108C8,5,253,562,217,233,0.48,0.54,0.35,0.27,182,91557,14,67.47
F898AC49,E97C8D1A,6,243,432,177,216,0.62,0.48,0.55,0.5,208,67072,17,67.27
F898AC49,3DE2A32B,7,250,506,188,306,0.71,0.52,0.6,0.55,209,85536,20,73.93
F898AC49,D7DF3685,8,229,538,159,219,0.52,0.52,0.46,0.52,184,72669,16,71.41
4E485A12,A2B99E1D,1,252,567,182,312,0.56,0.65,0.45,0.48,225,95050,16,72.61
4E485A12,C6107FC4,2,342,747,218,256,0.69,0.78,0.59,0.63,308,107634,20,85.05
4E485A12,0F81E385,3,336,682,178,225,0.75,0.67,0.68,0.58,273,117181,25,83.62
4E485A12,8DDCF24B,4,297,642,192,215,0.67,0.54,0.66,0.59,248,106261,17,82.97
4E485A12,E93108C8,5,266,707,164,237,0.58,0.58,0.66,0.74,250,98825,18,83.25
4E485A12,E97C8D1A,6,249,805,261,168,0.79,0.75,0.78,0.77,263,109664,19,80.04
4E485A12,3DE2A32B,7,333,701,262,197,0.72,0.72,0.68,0.72,289,111060,25,80.49
4E485A12,D7DF3685,8,362,787,248,212,0.71,0.69,0.65,0.68,297,121189,25,85.77
BA2AB888,A2B99E1D,1,106,382,151,149,0.22,0.2,0.3,0.44,81,53787,9,74.83
BA2AB888,C6107FC4,2,216,585,214,225,0.45,0.37,0.47,0.43,163,95139,16,69.27
BA2AB888,E93108C8,3,168,334,154,128,0.31,0.22,0.3,0.38,105,51615,9,64.67
BA2AB888,E97C8D1A,4,226,657,212,326,0.49,0.49,0.47,0.52,195,107067,18,69.94
BA2AB888,3DE2A32B,5,255,611,173,265,0.46,0.54,0.63,0.5,200,90265,16,71.15
BA2AB888,D7DF3685,6,243,639,197,224,0.66,0.68,0.49,0.51,195,97579,17,74.73
BA2AB888,ECD1AFC8,7,239,667,223,199,0.5,0.44,0.5,0.54,193,99847,13,67.01
BA2AB888,AE740D27,8,227,576,177,226,0.55,0.46,0.47,0.57,197,87529,13,72.14
B61C5DF6,3ECEF7F3,1,238,510,172,149,0.49,0.56,0.56,0.23,191,57486,18,62.94
B61C5DF6,6198B2D1,2,254,771,183,195,0.56,0.7,0.53,0.46,210,84911,17,66.53
B61C5DF6,7E38710A,3,302,600,161,250,0.63,0.71,0.52,0.55,240,94111,18,64.47
B61C5DF6,92250150,4,280,553,139,244,0.48,0.61,0.4,0.41,182,84159,17,65.31
B61C5DF6,FC7DC8A0,5,243,457,131,264,0.31,0.35,0.35,0.39,136,68782,9,63.44
B61C5DF6,3DB343E2,6,188,440,134,190,0.38,0.36,0.38,0.4,125,69525,13,61.36
B61C5DF6,2D879E52,7,202,436,109,228,0.47,0.5,0.4,0.31,153,68542,17,70.72
B61C5DF6,4B912491,8,229,580,193,225,0.42,0.45,0.42,0.46,165,81808,14,63.26
33ED839D,3ECEF7F3,1,244,744,167,238,0.67,0.53,0.73,0.45,212,81730,20,54.58
33ED839D,6198B2D1,2,209,531,114,206,0.55,0.35,0.48,0.35,188,55895,18,61.63
33ED839D,7E38710A,3,186,461,101,201,0.41,0.29,0.45,0.51,147,50404,12,62.15
33ED839D,92250150,4,222,639,139,167,0.52,0.4,0.53,0.33,179,67844,16,65.31
33ED839D,FC7DC8A0,5,235,616,149,310,0.58,0.4,0.76,0.41,200,65513,19,61.2
33ED839D,3DB343E2,6,236,557,127,260,0.57,0.6,0.8,0.4,196,64558,16,55.22
33ED839D,2D879E52,7,212,557,144,239,0.52,0.33,0.7,0.31,161,70833,15,57.06
33ED839D,4B912491,8,244,605,147,261,0.77,0.53,0.8,0.42,199,74101,22,63.26
173E67ED,3ECEF7F3,1,137,286,109,196,0.37,0.44,0.33,0.29,104,44290,13,55.4
173E67ED,6198B2D1,2,269,691,154,219,0.36,0.58,0.38,0.28,197,82995,15,61.63
173E67ED,7E38710A,3,303,477,56,191,0.66,0.64,0.75,0.11,218,40682,18,62.15
173E67ED,92250150,4,263,290,44,177,0.3,0.48,0.48,0.86,112,66506,11,63.53
173E67ED,FC7DC8A0,5,134,461,153,249,0.26,0.41,0.37,0.47,93,49364,9,57.79
173E67ED,3DB343E2,6,208,463,137,209,0.3,0.49,0.23,0.2,111,63918,11,59.11
173E67ED,2D879E52,7,104,210,68,228,0.24,0.38,0.16,0.89,60,35077,7,48.82
173E67ED,4B912491,8,157,336,97,121,0.31,0.43,0.14,0.9,94,52651,10,54.52
E37F390A,3ECEF7F3,1,318,522,132,191,0.75,0.57,0.73,0.44,271,70718,20,66.06
E37F390A,6198B2D1,2,355,498,97,236,0.9,0.64,0.72,0.36,309,80567,26,69
E37F390A,7E38710A,3,273,323,56,207,0.77,0.46,0.55,0.33,222,25055,21,65.59
E37F390A,92250150,4,227,485,89,190,0.7,0.41,0.42,0.29,191,40246,20,68.66
E37F390A,FC7DC8A0,5,306,467,117,236,0.78,0.43,0.57,0.34,217,43240,31,66.66
E37F390A,3DB343E2,6,313,540,123,294,0.86,0.51,0.51,0.33,230,66727,24,64.63
E37F390A,2D879E52,7,323,611,126,183,0.73,0.52,0.63,0.37,282,60696,22,65.73
E37F390A,4B912491,8,330,449,131,212,0.89,0.61,0.64,0.11,286,69347,28,70.66
38E0C847,3ECEF7F3,1,168,378,123,254,0.51,0.49,0.55,0.4,168,46942,16,68.82
38E0C847,6198B2D1,2,166,595,232,202,0.41,0.53,0.33,0.23,144,76967,13,63.5
38E0C847,7E38710A,3,235,514,115,320,0.43,0.39,0.3,0.37,203,84237,17,58.85
38E0C847,92250150,4,288,443,165,273,0.65,0.72,0.41,0.49,244,104215,21,70.75
38E0C847,FC7DC8A0,5,302,394,147,292,0.74,0.76,0.49,0.4,261,72642,22,70.62
38E0C847,3DB343E2,6,236,404,127,301,0.53,0.64,0.46,0.4,211,79349,18,64.63
38E0C847,2D879E52,7,287,422,114,315,0.62,0.7,0.63,0.3,243,84030,20,71.89
38E0C847,4B912491,8,207,449,135,280,0.32,0.42,0.45,0.32,189,69021,12,67.49
BD11162C,3ECEF7F3,1,173,494,159,124,0.49,0.57,0.56,0.63,163,68361,17,55.4
BD11162C,6198B2D1,2,127,291,114,144,0.34,0.43,0.43,0.46,128,32967,12,52.8
BD11162C,7E38710A,3,232,471,170,259,0.46,0.57,0.41,0.41,185,83202,15,56.42
BD11162C,92250150,4,258,652,210,213,0.51,0.64,0.51,0.57,222,86136,20,65.97
BD11162C,FC7DC8A0,5,144,335,117,148,0.54,0.34,0.4,0.4,136,60734,16,54.39
BD11162C,3DB343E2,6,221,446,130,213,0.72,0.68,0.49,0.53,187,70198,19,64.63
BD11162C,2D879E52,7,179,507,185,223,0.46,0.5,0.53,0.63,155,81162,15,65.73
BD11162C,4B912491,8,203,560,156,182,0.54,0.52,0.55,0.5,181,75210,15,70.66
16AD6797,3ECEF7F3,1,242,555,112,174,0.5,0.57,0.39,0.35,229,71942,20,64.02
16AD6797,6198B2D1,2,262,805,173,102,0.55,0.53,0.59,0.37,241,93764,17,69
16AD6797,7E38710A,3,208,477,120,201,0.46,0.49,0.35,0.26,193,85249,17,51.54
16AD6797,92250150,4,184,522,113,197,0.45,0.5,0.42,0.5,197,86870,14,62.35
16AD6797,FC7DC8A0,5,193,508,147,151,0.5,0.48,0.29,0.5,182,89667,16,54.39
16AD6797,3DB343E2,6,165,536,143,95,0.35,0.37,0.48,0.41,164,78071,13,59.11
16AD6797,2D879E52,7,166,495,138,97,0.39,0.43,0.48,0.51,145,62881,13,60.52
16AD6797,4B912491,8,160,472,161,143,0.42,0.56,0.43,0.53,178,57784,15,62.38
935CB9FC,3ECEF7F3,1,189,429,156,220,0.63,0.43,0.54,0.22,173,59929,16,66.06
935CB9FC,6198B2D1,2,116,559,179,126,0.35,0.35,0.41,0.35,121,61845,11,66.53
935CB9FC,7E38710A,3,149,336,97,238,0.46,0.35,0.3,0.31,147,57741,11,57.27
935CB9FC,92250150,4,184,527,154,158,0.53,0.39,0.39,0.34,171,50641,15,65.97
935CB9FC,FC7DC8A0,5,233,549,144,151,0.66,0.55,0.53,0.4,197,64857,16,64.44
935CB9FC,3DB343E2,6,213,497,177,209,0.42,0.49,0.27,0.39,180,80490,15,59.11
935CB9FC,2D879E52,7,197,590,196,210,0.57,0.4,0.52,0.4,187,66093,16,58.08
935CB9FC,4B912491,8,195,478,150,175,0.46,0.41,0.42,0.33,165,64625,14,68.35
C63FDD00,3ECEF7F3,1,137,298,116,166,0.22,0.21,0.25,0.27,89,47014,7,51.83
C63FDD00,6198B2D1,2,76,402,121,98,0.22,0.16,0.35,0.46,108,59020,9,52.8
C63FDD00,7E38710A,3,117,222,81,150,0.36,0.45,0.41,0.33,75,45116,11,56.42
C63FDD00,92250150,4,168,224,89,120,0.35,0.36,0.38,0.2,133,60315,11,59.53
C63FDD00,FC7DC8A0,5,241,415,125,178,0.62,0.61,0.51,0.39,190,82892,16,70.62
C63FDD00,3DB343E2,6,179,550,146,73,0.42,0.32,0.5,0.52,164,78959,15,54.29
C63FDD00,2D879E52,7,181,474,144,91,0.45,0.42,0.52,0.53,140,61184,15,60.52
C63FDD00,4B912491,8,180,520,155,121,0.41,0.3,0.47,0.51,131,72419,10,66.72
43CE036B,3ECEF7F3,1,251,306,112,226,0.72,0.62,0.64,0.35,201,48328,22,61.04
43CE036B,6198B2D1,2,293,379,121,307,0.68,0.52,0.47,0.43,224,86241,19,57.55
43CE036B,7E38710A,3,278,456,125,271,0.78,0.79,0.43,0.52,237,80645,25,58.85
43CE036B,92250150,4,311,616,172,266,0.7,0.77,0.41,0.35,283,98988,22,65.31
43CE036B,FC7DC8A0,5,363,551,133,228,0.63,0.69,0.46,0.36,307,93447,19,82.54
43CE036B,3DB343E2,6,323,562,146,265,0.62,0.59,0.58,0.32,248,98890,26,67.9
43CE036B,2D879E52,7,281,562,161,228,0.62,0.64,0.62,0.55,253,84366,20,66.87
43CE036B,4B912491,8,261,520,135,272,0.68,0.71,0.6,0.45,224,80153,22,69.12
6CF914F8,3ECEF7F3,1,374,806,163,311,0.5,0.46,0.77,0.71,302,123872,17,62.94
6CF914F8,6198B2D1,2,281,604,154,299,0.4,0.43,0.64,0.43,175,92792,11,61.63
6CF914F8,7E38710A,3,356,934,166,304,0.67,0.56,0.76,0.53,293,140081,23,64.47
6CF914F8,92250150,4,320,730,168,306,0.55,0.53,0.55,0.45,254,113874,17,68.66
6CF914F8,FC7DC8A0,5,245,523,133,316,0.48,0.56,0.44,0.39,173,80205,16,69.8
6CF914F8,3DB343E2,6,244,573,161,248,0.4,0.38,0.52,0.55,159,73499,17,62.45
6CF914F8,2D879E52,7,286,690,176,268,0.45,0.43,0.53,0.75,183,92227,16,67.86
6CF914F8,4B912491,8,280,565,166,292,0.54,0.47,0.66,0.48,205,83797,16,59.81
E908CA93,3ECEF7F3,1,175,596,172,170,0.37,0.22,0.37,0.38,150,75371,14,62.94
E908CA93,6198B2D1,2,135,473,126,137,0.43,0.21,0.52,0.32,141,63507,14,61.63
E908CA93,7E38710A,3,155,642,204,220,0.38,0.44,0.34,0.42,152,85510,13,62.15
E908CA93,92250150,4,206,699,193,237,0.53,0.39,0.61,0.46,177,111163,15,65.97
E908CA93,FC7DC8A0,5,99,239,98,223,0.34,0.36,0.09,0.1,85,65022,9,68.7
E908CA93,3DB343E2,6,120,345,112,184,0.36,0.33,0.12,0.09,95,56836,11,62.45
E908CA93,2D879E52,7,124,307,68,245,0.38,0.31,0.2,0.89,90,63231,10,60.52
E908CA93,4B912491,8,114,351,97,182,0.25,0.25,0.17,0.91,76,56571,7,63.26
BC6BAE6F,3ECEF7F3,1,141,286,109,160,0.31,0.32,0.65,0.47,95,50285,10,58.89
BC6BAE6F,6198B2D1,2,216,514,156,241,0.35,0.38,0.35,0.34,183,59340,17,68.24
BC6BAE6F,7E38710A,3,198,508,125,145,0.48,0.49,0.5,0.33,135,60545,14,62.15
BC6BAE6F,92250150,4,197,534,132,208,0.45,0.3,0.54,0.45,195,49174,15,67.15
BC6BAE6F,FC7DC8A0,5,118,449,125,206,0.39,0.26,0.62,0.39,117,56967,14,55.25
BC6BAE6F,3DB343E2,6,170,485,130,136,0.36,0.31,0.65,0.53,141,64491,12,67.9
BC6BAE6F,2D879E52,7,143,397,129,178,0.36,0.28,0.51,0.52,134,61990,13,66.87
BC6BAE6F,4B912491,8,280,472,135,217,0.46,0.47,0.54,0.32,248,78802,20,66.72
D92F8056,3ECEF7F3,1,94,219,93,115,0.15,0.23,0.17,0.29,55,38482,5,56.1
D92F8056,6198B2D1,2,68,328,143,140,0.16,0.17,0.27,0.42,42,50816,5,52.8
D92F8056,7E38710A,3,51,118,73,86,0.14,0.07,0.18,0.3,33,29427,6,52.56
D92F8056,92250150,4,92,224,89,114,0.29,0.29,0.45,0.36,73,34749,8,54.34
D92F8056,1D453454,5,136,198,24,131,0.14,0.24,0.92,0.87,63,37440,5,59.49
D92F8056,FC7DC8A0,6,123,281,131,97,0.23,0.25,0.19,0.21,70,54383,5,50.73
D92F8056,3DB343E2,7,80,389,140,53,0.25,0.03,0.53,0.64,72,63161,8,60.21
D92F8056,2D879E52,8,74,258,101,32,0.27,0.04,0.3,0.21,63,36311,7,55.46
E2058149,3ECEF7F3,1,235,545,149,185,0.56,0.48,0.47,0.54,177,74698,16,62.94
E2058149,6198B2D1,2,229,437,105,107,0.54,0.56,0.64,0.48,186,59180,17,69
E2058149,7E38710A,3,220,617,150,183,0.58,0.42,0.49,0.48,190,83926,19,54.92
E2058149,92250150,4,203,514,128,188,0.51,0.47,0.57,0.42,195,77547,16,64.26
E2058149,FC7DC8A0,5,221,539,141,178,0.76,0.67,0.64,0.47,221,68872,22,53.26
E2058149,3DB343E2,6,213,557,140,222,0.48,0.44,0.53,0.5,208,80541,18,66.84
E2058149,2D879E52,7,207,554,158,193,0.55,0.56,0.5,0.6,183,76517,15,66.87
E2058149,4B912491,8,183,446,145,217,0.52,0.46,0.47,0.52,154,68300,15,64.24
67F45F22,3ECEF7F3,1,206,564,164,170,0.44,0.44,0.51,0.46,183,66790,16,79.53
67F45F22,6198B2D1,2,121,375,136,120,0.31,0.27,0.26,0.31,108,32175,11,79.2
67F45F22,7E38710A,3,155,419,97,246,0.32,0.36,0.26,0.33,116,34582,9,73.43
67F45F22,92250150,4,197,451,139,194,0.43,0.32,0.51,0.43,150,54914,12,73.84
67F45F22,FC7DC8A0,5,110,394,121,221,0.34,0.27,0.38,0.23,93,55986,12,57.79
67F45F22,3DB343E2,6,149,408,134,100,0.34,0.39,0.33,0.4,136,49427,12,70.89
67F45F22,2D879E52,7,160,491,142,138,0.31,0.31,0.4,0.34,134,50464,12,70.72
67F45F22,4B912491,8,186,466,139,212,0.42,0.39,0.35,0.32,141,67413,14,78.21
7F84927E,3ECEF7F3,1,261,761,199,251,0.72,0.74,0.83,0.57,268,110906,20,79.53
7F84927E,6198B2D1,2,286,544,167,269,0.77,0.62,0.76,0.69,273,88033,23,77.79
7F84927E,7E38710A,3,254,680,228,237,0.76,0.72,0.51,0.66,246,93591,23,78.58
7F84927E,92250150,4,255,748,223,205,0.68,0.73,0.65,0.48,232,95317,20,73.84
7F84927E,FC7DC8A0,5,164,423,175,148,0.6,0.55,0.54,0.6,162,73058,14,57.79
7F84927E,3DB343E2,6,239,497,165,224,0.54,0.61,0.33,0.46,225,80360,19,79.12
7F84927E,2D879E52,7,285,586,175,229,0.61,0.66,0.65,0.65,264,91864,20,82.39
7F84927E,4B912491,8,240,494,152,231,0.59,0.69,0.44,0.41,214,74073,18,69.12
FA754C15,3ECEF7F3,1,121,455,179,124,0.28,0.37,0.33,0.42,102,63576,10,57.63
FA754C15,6198B2D1,2,169,579,170,151,0.49,0.5,0.52,0.54,132,69080,14,52.8
FA754C15,7E38710A,3,194,689,181,210,0.6,0.65,0.72,0.67,147,79738,17,63.36
FA754C15,92250150,4,152,734,188,204,0.45,0.54,0.59,0.47,133,62528,13,63.53
