UserID,CourseID,Sequence,Freq_Course_View,Freq_Forum_Consume,Freq_Forum_Contribute,Freq_Lecture_View,Regularity_Course_View,Regularity_Lecture_View,Regularity_Forum_Consume,Regularity_Forum_Contribute,Session_Count,Total_Duration,Active_Days,Final_Grade
FA754C15,FC7DC8A0,5,189,667,151,131,0.43,0.53,0.62,0.68,136,64458,16,56.08
FA754C15,3DB343E2,6,183,664,155,184,0.44,0.54,0.7,0.62,176,78097,14,61.36
FA754C15,2D879E52,7,211,659,157,163,0.6,0.62,0.68,0.72,170,81472,17,63.86
FA754C15,4B912491,8,220,616,135,175,0.71,0.67,0.54,0.32,197,76385,21,64.24
AF1628E9,3ECEF7F3,1,121,489,149,115,0.37,0.14,0.5,0.58,107,59419,9,59.87
AF1628E9,6198B2D1,2,76,261,105,114,0.38,0.22,0.55,0.48,71,52544,10,56.7
AF1628E9,7E38710A,3,186,497,181,203,0.36,0.28,0.52,0.51,116,58285,14,56.42
AF1628E9,92250150,4,168,280,94,158,0.35,0.25,0.51,0.35,123,28624,11,62.35
AF1628E9,FC7DC8A0,5,200,405,125,249,0.37,0.24,0.67,0.39,136,74128,12,63.44
AF1628E9,3DB343E2,6,154,463,151,123,0.22,0.19,0.32,0.39,105,67966,10,61.36
AF1628E9,2D879E52,7,157,386,145,179,0.34,0.2,0.4,0.45,125,55849,12,53.73
AF1628E9,4B912491,8,164,472,170,117,0.33,0.22,0.38,0.32,119,62026,10,57.88
2AE7F682,3ECEF7F3,1,260,570,126,270,0.62,0.69,0.34,0.46,218,80386,19,68.05
2AE7F682,6198B2D1,2,272,402,126,209,0.67,0.68,0.6,0.55,238,73581,22,73.89
2AE7F682,7E38710A,3,247,734,179,186,0.56,0.47,0.71,0.56,239,89048,17,73.43
2AE7F682,92250150,4,272,456,94,255,0.58,0.68,0.61,0.45,235,84444,20,68.18
2AE7F682,FC7DC8A0,5,144,355,144,131,0.54,0.5,0.5,0.48,166,46205,14,68.7
2AE7F682,3DB343E2,6,242,422,130,248,0.65,0.69,0.48,0.39,208,72753,21,66.84
2AE7F682,2D879E52,7,247,460,157,281,0.63,0.62,0.59,0.46,215,75559,19,67.86
2AE7F682,4B912491,8,190,425,128,247,0.41,0.48,0.29,0.34,157,61072,15,59.81
05D0E111,3ECEF7F3,1,206,543,105,207,0.35,0.24,0.57,0.28,160,71857,14,53.49
05D0E111,6198B2D1,2,148,379,114,195,0.45,0.41,0.49,0.31,148,60885,15,52.8
05D0E111,7E38710A,3,191,501,106,310,0.67,0.38,0.54,0.4,188,81265,18,52.56
05D0E111,92250150,4,184,626,132,184,0.44,0.39,0.59,0.53,157,71829,15,59.53
05D0E111,FC7DC8A0,5,238,508,144,236,0.58,0.37,0.58,0.48,192,74833,16,65.5
05D0E111,3DB343E2,6,170,440,134,195,0.47,0.42,0.64,0.4,130,61954,15,54.29
05D0E111,2D879E52,7,196,515,140,269,0.6,0.45,0.6,0.44,178,68662,19,49.97
05D0E111,4B912491,8,232,520,163,182,0.63,0.47,0.63,0.52,197,70343,19,54.52
80213F7A,3ECEF7F3,1,315,659,161,346,0.54,0.49,0.59,0.52,229,101988,18,68.82
80213F7A,6198B2D1,2,307,912,163,288,0.47,0.57,0.57,0.42,202,102566,17,71.91
80213F7A,7E38710A,3,271,696,200,325,0.53,0.37,0.42,0.46,188,103229,20,70.03
80213F7A,92250150,4,235,722,175,289,0.4,0.41,0.41,0.43,154,103303,15,68.18
80213F7A,FC7DC8A0,5,238,470,161,331,0.33,0.36,0.36,0.35,136,89289,16,57.79
80213F7A,3DB343E2,6,200,505,156,161,0.36,0.28,0.4,0.57,130,71262,12,67.9
80213F7A,2D879E52,7,248,587,192,304,0.46,0.47,0.45,0.59,183,99382,12,67.86
80213F7A,4B912491,8,218,566,179,258,0.41,0.33,0.47,0.57,168,76597,14,69.12
94CED848,3ECEF7F3,1,311,916,267,321,0.69,0.54,0.61,0.7,290,135440,21,68.82
94CED848,6198B2D1,2,327,816,245,295,0.69,0.68,0.66,0.67,285,124203,19,63.5
94CED848,7E38710A,3,314,870,269,272,0.58,0.78,0.6,0.68,292,126898,19,76.9
94CED848,92250150,4,375,725,220,347,0.61,0.73,0.64,0.75,322,132163,20,68.66
94CED848,FC7DC8A0,5,206,765,203,159,0.51,0.5,0.64,0.78,221,99448,16,69.8
94CED848,3DB343E2,6,277,713,207,301,0.72,0.7,0.6,0.72,251,102276,19,69.88
94CED848,2D879E52,7,258,702,219,321,0.57,0.57,0.62,0.78,241,116758,18,67.86
94CED848,4B912491,8,258,669,200,337,0.63,0.62,0.58,0.75,250,101317,20,62.38
C1ADBCB4,3ECEF7F3,1,183,630,198,160,0.33,0.42,0.4,0.61,163,87662,14,72.93
C1ADBCB4,6198B2D1,2,184,685,206,133,0.62,0.52,0.53,0.42,211,105765,17,66.53
C1ADBCB4,7E38710A,3,198,534,195,127,0.37,0.43,0.52,0.47,198,91336,15,68.9
C1ADBCB4,92250150,4,157,714,236,134,0.56,0.57,0.36,0.36,191,77704,20,73.84
C1ADBCB4,FC7DC8A0,5,206,770,245,200,0.42,0.44,0.49,0.6,207,126367,19,77.19
C1ADBCB4,3DB343E2,6,193,692,219,123,0.35,0.4,0.47,0.54,168,86345,14,75.93
C1ADBCB4,2D879E52,7,213,711,227,197,0.52,0.47,0.47,0.57,212,106470,17,70.72
C1ADBCB4,4B912491,8,203,679,238,201,0.56,0.51,0.62,0.65,189,101457,18,72.49
445C62DF,3ECEF7F3,1,202,739,230,196,0.6,0.6,0.55,0.64,203,83228,18,64.02
445C62DF,6198B2D1,2,227,707,219,147,0.6,0.55,0.53,0.67,200,93333,17,73.89
445C62DF,7E38710A,3,186,749,247,119,0.51,0.5,0.47,0.6,170,92368,14,78.58
445C62DF,92250150,4,161,670,223,155,0.49,0.39,0.5,0.58,171,83279,15,71.4
445C62DF,FC7DC8A0,5,164,560,185,101,0.41,0.4,0.55,0.62,169,74155,12,75.56
445C62DF,3DB343E2,6,193,667,215,161,0.55,0.57,0.48,0.59,196,82453,15,75.93
445C62DF,2D879E52,7,204,641,211,165,0.54,0.56,0.44,0.44,191,85927,15,70.72
445C62DF,4B912491,8,186,655,230,121,0.47,0.54,0.45,0.52,184,88753,14,72.49
EE9AAB27,3ECEF7F3,1,237,525,210,244,0.59,0.54,0.35,0.53,196,90401,18,68.05
EE9AAB27,6198B2D1,2,144,624,232,74,0.45,0.49,0.51,0.74,175,80593,17,71.91
EE9AAB27,7E38710A,3,140,440,172,121,0.52,0.4,0.49,0.51,159,82479,16,68.9
EE9AAB27,92250150,4,253,456,213,148,0.52,0.52,0.5,0.7,220,73910,17,72
EE9AAB27,FC7DC8A0,5,181,726,220,233,0.5,0.45,0.34,0.47,190,96220,14,74.15
EE9AAB27,3DB343E2,6,208,642,240,161,0.4,0.41,0.45,0.69,155,90620,13,70.89
EE9AAB27,2D879E52,7,155,524,206,115,0.44,0.48,0.41,0.54,138,72391,16,80.58
EE9AAB27,4B912491,8,190,582,193,212,0.44,0.54,0.39,0.63,149,87134,13,72.49
BBF9CFDB,3ECEF7F3,1,168,499,214,191,0.55,0.46,0.55,0.62,153,65121,18,62.94
BBF9CFDB,6198B2D1,2,109,509,205,117,0.3,0.36,0.37,0.42,141,62740,10,62.51
BBF9CFDB,7E38710A,3,129,344,189,79,0.42,0.23,0.32,0.33,101,53019,9,63.36
BBF9CFDB,92250150,4,120,550,232,217,0.39,0.26,0.31,0.39,93,80464,10,60.87
BBF9CFDB,FC7DC8A0,5,196,704,223,206,0.51,0.36,0.5,0.52,203,87927,14,68.7
BBF9CFDB,3DB343E2,6,217,704,235,217,0.58,0.48,0.5,0.4,237,91474,16,61.36
BBF9CFDB,2D879E52,7,243,664,203,199,0.38,0.41,0.38,0.26,167,86976,13,65.73
BBF9CFDB,4B912491,8,199,636,211,138,0.41,0.44,0.36,0.4,165,85223,12,63.26
3E0811B0,3ECEF7F3,1,322,947,228,282,0.66,0.56,0.56,0.62,265,107240,23,81.25
3E0811B0,6198B2D1,2,250,748,235,181,0.64,0.64,0.52,0.44,220,95258,18,81.04
3E0811B0,7E38710A,3,178,699,220,98,0.43,0.4,0.42,0.49,190,95109,11,84.55
3E0811B0,92250150,4,219,784,244,162,0.5,0.57,0.4,0.36,210,82350,18,77.83
3E0811B0,FC7DC8A0,5,319,944,285,88,0.64,0.59,0.55,0.65,270,132369,19,82.54
3E0811B0,3DB343E2,6,344,726,295,235,0.91,0.75,0.37,0.48,300,113406,28,90.14
3E0811B0,2D879E52,7,343,800,256,195,0.61,0.64,0.41,0.31,297,130272,19,82.39
3E0811B0,4B912491,8,335,873,319,207,0.53,0.68,0.5,0.48,305,118208,20,87.03
E597E0FD,3ECEF7F3,1,276,801,295,285,0.68,0.63,0.59,0.6,234,115943,19,76.58
E597E0FD,6198B2D1,2,243,753,227,244,0.47,0.57,0.52,0.58,205,120740,17,73.89
E597E0FD,7E38710A,3,320,798,234,241,0.43,0.75,0.46,0.65,253,115356,20,74.97
E597E0FD,92250150,4,316,766,217,293,0.54,0.7,0.68,0.57,253,107153,20,68.18
E597E0FD,FC7DC8A0,5,360,883,274,283,0.7,0.78,0.5,0.54,281,127735,22,82.54
E597E0FD,3DB343E2,6,396,1091,256,291,0.58,0.69,0.56,0.56,302,164243,18,85.91
E597E0FD,2D879E52,7,377,898,261,302,0.52,0.7,0.46,0.35,274,141891,19,78.73
E597E0FD,4B912491,8,373,1015,271,261,0.44,0.62,0.5,0.54,270,159387,20,75.6
60663E96,3ECEF7F3,1,311,749,232,268,0.69,0.65,0.45,0.58,235,106344,23,73.78
60663E96,6198B2D1,2,305,758,217,298,0.5,0.57,0.68,0.76,220,111424,17,70.87
60663E96,7E38710A,3,334,699,240,256,0.67,0.75,0.63,0.61,261,114113,23,74.97
60663E96,92250150,4,323,664,223,314,0.59,0.68,0.53,0.7,276,131960,20,75.2
60663E96,FC7DC8A0,5,316,732,239,279,0.69,0.72,0.61,0.65,249,109761,14,75.56
60663E96,3DB343E2,6,280,672,219,271,0.62,0.57,0.61,0.63,230,98728,17,72.02
60663E96,2D879E52,7,278,811,229,273,0.6,0.61,0.62,0.5,245,110152,18,77.32
60663E96,4B912491,8,266,764,225,261,0.67,0.67,0.66,0.68,232,109281,20,75.6
CBDA4F2D,3ECEF7F3,1,248,801,243,203,0.46,0.55,0.38,0.44,246,113639,16,76.58
CBDA4F2D,6198B2D1,2,236,816,322,191,0.46,0.52,0.54,0.53,197,108080,17,71.91
CBDA4F2D,7E38710A,3,211,884,262,143,0.53,0.5,0.64,0.72,200,98149,17,73.43
CBDA4F2D,92250150,4,200,879,290,244,0.45,0.41,0.53,0.6,179,102785,16,65.31
CBDA4F2D,FC7DC8A0,5,238,808,243,159,0.49,0.47,0.45,0.55,192,112723,16,68.7
CBDA4F2D,3DB343E2,6,239,775,277,228,0.45,0.42,0.39,0.43,187,102348,15,79.12
CBDA4F2D,2D879E52,7,270,905,292,217,0.54,0.59,0.54,0.55,222,110551,20,70.72
CBDA4F2D,4B912491,8,234,758,265,225,0.69,0.46,0.71,0.74,197,95646,18,68.35
4E2B9146,3ECEF7F3,1,237,714,196,224,0.41,0.5,0.39,0.45,179,94549,16,74.94
4E2B9146,6198B2D1,2,290,836,226,236,0.56,0.55,0.62,0.73,241,103680,18,72.96
4E2B9146,7E38710A,3,294,888,183,207,0.48,0.65,0.62,0.62,240,104448,20,68.9
4E2B9146,92250150,4,191,791,213,232,0.5,0.41,0.56,0.64,189,85041,15,72.75
4E2B9146,FC7DC8A0,5,257,927,256,287,0.46,0.53,0.61,0.72,232,124888,19,82.54
4E2B9146,3DB343E2,6,287,988,252,262,0.44,0.57,0.6,0.81,262,115745,17,75.93
4E2B9146,2D879E52,7,261,1019,268,205,0.53,0.55,0.5,0.74,222,133010,16,74.23
4E2B9146,4B912491,8,297,1008,235,247,0.64,0.53,0.65,0.72,276,125124,19,82.8
1B48F5BA,3ECEF7F3,1,231,600,234,242,0.6,0.62,0.69,0.66,212,88940,17,81.25
1B48F5BA,6198B2D1,2,252,581,221,261,0.47,0.49,0.61,0.8,180,87741,17,84.46
1B48F5BA,7E38710A,3,198,610,208,119,0.25,0.31,0.72,0.76,193,75451,14,82.71
1B48F5BA,92250150,4,279,639,223,165,0.51,0.66,0.67,0.78,218,87847,16,77.83
1B48F5BA,FC7DC8A0,5,149,660,214,58,0.34,0.41,0.46,0.58,156,76146,12,82.54
1B48F5BA,3DB343E2,6,99,634,227,19,0.32,0.25,0.27,0.41,145,76358,10,85.91
1B48F5BA,2D879E52,7,239,606,248,229,0.51,0.56,0.49,0.75,203,94082,17,82.39
1B48F5BA,4B912491,8,136,619,230,109,0.33,0.35,0.65,0.74,165,88379,15,84.01
9EB92BD1,3ECEF7F3,1,206,717,257,163,0.61,0.65,0.56,0.57,209,100149,17,79.53
9EB92BD1,6198B2D1,2,209,702,210,140,0.66,0.54,0.62,0.47,213,100420,19,72.96
9EB92BD1,7E38710A,3,220,696,234,155,0.67,0.4,0.76,0.68,233,92848,21,78.58
9EB92BD1,92250150,4,245,817,263,174,0.63,0.53,0.63,0.76,227,105929,21,76.26
9EB92BD1,FC7DC8A0,5,299,795,229,218,0.75,0.68,0.64,0.61,275,114786,22,82.54
9EB92BD1,3DB343E2,6,295,677,225,278,0.7,0.72,0.59,0.69,271,99119,24,85.91
9EB92BD1,2D879E52,7,257,724,243,163,0.59,0.55,0.55,0.65,235,102493,19,78.73
9EB92BD1,4B912491,8,242,628,221,231,0.68,0.55,0.65,0.63,226,86450,21,75.6
B18E3C42,3ECEF7F3,1,147,786,209,188,0.5,0.41,0.46,0.7,213,110054,15,74.94
B18E3C42,6198B2D1,2,116,648,245,195,0.38,0.39,0.47,0.41,166,98923,12,77.79
B18E3C42,7E38710A,3,145,600,198,212,0.41,0.48,0.52,0.53,185,95917,15,82.71
B18E3C42,92250150,4,191,643,210,136,0.39,0.41,0.45,0.49,154,89613,13,73.84
B18E3C42,FC7DC8A0,5,139,690,205,155,0.36,0.37,0.63,0.58,176,76861,14,82.54
B18E3C42,3DB343E2,6,170,680,200,108,0.37,0.4,0.59,0.5,155,89884,13,75.93
B18E3C42,2D879E52,7,115,563,191,86,0.3,0.28,0.46,0.43,153,67320,15,73.14
B18E3C42,4B912491,8,119,586,182,143,0.33,0.28,0.47,0.49,131,82427,12,73.36
347FE229,3ECEF7F3,1,340,855,199,210,0.48,0.63,0.51,0.41,252,115485,20,79.53
347FE229,6198B2D1,2,280,956,253,126,0.54,0.52,0.51,0.45,240,138541,19,81.04
347FE229,7E38710A,3,286,747,191,177,0.53,0.5,0.62,0.47,220,113233,17,76.9
347FE229,92250150,4,300,931,234,184,0.6,0.62,0.57,0.5,264,121651,20,78.83
347FE229,FC7DC8A0,5,296,849,237,194,0.78,0.68,0.42,0.51,271,118669,24,77.19
347FE229,3DB343E2,6,316,938,272,286,0.82,0.68,0.71,0.57,280,117324,25,85.91
347FE229,2D879E52,7,324,825,239,252,0.6,0.54,0.53,0.38,243,118983,18,77.32
347FE229,4B912491,8,356,920,229,247,0.56,0.71,0.63,0.68,288,122323,24,82.8
611C86D5,3ECEF7F3,1,295,797,272,248,0.56,0.49,0.69,0.67,217,111476,22,76.58
611C86D5,6198B2D1,2,311,778,217,261,0.6,0.52,0.62,0.67,241,116346,18,73.89
611C86D5,7E38710A,3,276,814,275,196,0.44,0.49,0.51,0.5,229,89155,13,78.58
611C86D5,92250150,4,251,781,259,255,0.6,0.56,0.51,0.63,204,106136,16,80.76
611C86D5,FC7DC8A0,5,268,776,231,286,0.64,0.67,0.7,0.73,226,109186,16,69.8
611C86D5,3DB343E2,6,279,734,240,265,0.46,0.52,0.52,0.65,205,101073,16,79.12
611C86D5,2D879E52,7,265,736,249,260,0.6,0.53,0.62,0.65,236,104254,19,77.32
611C86D5,4B912491,8,274,756,230,258,0.58,0.63,0.61,0.69,226,101846,19,75.6
3F72A9F3,3ECEF7F3,1,192,525,203,127,0.65,0.57,0.36,0.43,173,81343,17,83.09
3F72A9F3,6198B2D1,2,205,459,191,229,0.49,0.6,0.38,0.35,159,75612,15,81.04
3F72A9F3,7E38710A,3,145,552,226,104,0.34,0.37,0.49,0.5,116,75129,10,82.71
3F72A9F3,92250150,4,213,570,209,146,0.51,0.42,0.55,0.52,199,69436,17,83.95
3F72A9F3,FC7DC8A0,5,263,657,262,194,0.65,0.74,0.41,0.51,232,87186,22,88.95
3F72A9F3,3DB343E2,6,249,674,217,136,0.62,0.59,0.67,0.63,220,79583,16,79.12
3F72A9F3,2D879E52,7,225,680,210,142,0.58,0.57,0.43,0.47,200,77835,19,88.74
3F72A9F3,4B912491,8,278,724,259,162,0.61,0.54,0.52,0.47,214,92312,19,84.01
BA837798,3ECEF7F3,1,165,727,231,149,0.36,0.4,0.42,0.67,175,105158,12,83.09
BA837798,6198B2D1,2,243,629,183,251,0.46,0.4,0.56,0.65,180,83564,15,84.46
BA837798,7E38710A,3,178,743,246,216,0.52,0.51,0.61,0.77,173,100590,15,73.43
BA837798,92250150,4,216,702,250,153,0.53,0.51,0.68,0.73,189,77783,18,75.2
BA837798,FC7DC8A0,5,193,839,241,212,0.52,0.66,0.54,0.63,212,96925,14,74.15
BA837798,3DB343E2,6,224,713,209,190,0.61,0.53,0.5,0.67,201,96250,17,75.93
BA837798,2D879E52,7,196,652,225,100,0.57,0.46,0.66,0.78,177,82660,17,74.23
BA837798,4B912491,8,247,692,228,169,0.56,0.44,0.63,0.59,205,93562,16,78.21
C36CEDF1,3ECEF7F3,1,249,589,195,216,0.46,0.46,0.38,0.57,158,84211,18,73.78
C36CEDF1,6198B2D1,2,305,661,221,251,0.72,0.74,0.52,0.69,258,99481,22,69
C36CEDF1,7E38710A,3,291,666,214,237,0.61,0.63,0.36,0.41,239,114477,21,68.9
C36CEDF1,92250150,4,260,673,210,136,0.66,0.56,0.53,0.49,235,93793,21,68.18
C36CEDF1,FC7DC8A0,5,286,686,240,223,0.54,0.57,0.56,0.7,226,82840,22,68.7
C36CEDF1,3DB343E2,6,242,670,215,222,0.62,0.65,0.48,0.6,196,84263,19,64.63
C36CEDF1,2D879E52,7,231,789,253,169,0.62,0.6,0.49,0.53,218,95228,19,68.79
C36CEDF1,4B912491,8,232,697,249,207,0.59,0.64,0.53,0.52,207,87953,18,70.66
13FE5766,3ECEF7F3,1,255,663,199,170,0.71,0.64,0.83,0.71,212,85145,20,85.72
13FE5766,6198B2D1,2,269,604,205,227,0.75,0.69,0.67,0.65,236,84678,21,90.89
13FE5766,7E38710A,3,214,552,204,127,0.57,0.38,0.58,0.55,203,69818,17,92.04
13FE5766,92250150,4,265,539,210,167,0.67,0.71,0.58,0.47,216,95347,20,88.1
13FE5766,FC7DC8A0,5,265,768,241,131,0.55,0.68,0.52,0.61,243,95887,24,87.61
13FE5766,3DB343E2,6,217,701,213,195,0.8,0.47,0.77,0.46,213,87768,19,92.27
13FE5766,2D879E52,7,298,770,193,215,0.64,0.61,0.76,0.46,265,96525,18,93.36
13FE5766,4B912491,8,302,848,221,217,0.36,0.6,0.65,0.54,243,116551,21,93.06
3CC940F5,3ECEF7F3,1,185,376,109,127,0.28,0.28,0.31,0.19,98,46504,12,61.04
3CC940F5,6198B2D1,2,87,356,148,124,0.28,0.41,0.38,0.56,77,41001,9,69
3CC940F5,7E38710A,3,182,315,153,196,0.42,0.5,0.31,0.41,92,35554,12,64.47
3CC940F5,92250150,4,179,299,150,266,0.37,0.4,0.44,0.5,97,45978,13,72
3CC940F5,FC7DC8A0,5,193,389,144,136,0.37,0.46,0.49,0.58,117,58244,9,71.88
3CC940F5,3DB343E2,6,160,451,143,136,0.23,0.38,0.34,0.52,72,72026,9,69.88
3CC940F5,2D879E52,7,185,420,175,268,0.41,0.49,0.36,0.31,113,63645,15,67.86
3CC940F5,4B912491,8,164,403,135,234,0.36,0.41,0.36,0.45,88,64791,10,71.74
69AA2409,3ECEF7F3,1,219,374,152,149,0.27,0.36,0.21,0.26,77,68602,10,62.94
69AA2409,6198B2D1,2,221,761,269,232,0.2,0.27,0.22,0.29,81,93076,8,63.5
69AA2409,7E38710A,3,252,666,253,198,0.22,0.33,0.2,0.27,68,91280,10,59.84
69AA2409,92250150,4,336,865,191,220,0.54,0.54,0.38,0.48,189,120652,15,61.12
69AA2409,FC7DC8A0,5,293,606,153,200,0.17,0.26,0.28,0.37,106,94755,12,68.7
69AA2409,3DB343E2,6,270,426,127,248,0.39,0.43,0.39,0.4,141,76438,14,61.36
69AA2409,2D879E52,7,274,649,147,197,0.49,0.55,0.5,0.46,172,90319,17,65.73
69AA2409,4B912491,8,278,531,128,290,0.55,0.6,0.51,0.34,165,84418,17,66.72
EC5BFA62,3ECEF7F3,1,278,698,171,246,0.64,0.61,0.63,0.57,250,102858,22,62.94
EC5BFA62,6198B2D1,2,269,585,156,311,0.61,0.53,0.54,0.34,213,77415,18,59.72
EC5BFA62,7E38710A,3,304,696,161,314,0.67,0.6,0.73,0.61,278,95466,23,59.84
EC5BFA62,92250150,4,239,741,182,230,0.6,0.41,0.58,0.6,213,87874,16,65.31
EC5BFA62,FC7DC8A0,5,172,438,131,168,0.44,0.47,0.6,0.39,159,47992,14,60.09
EC5BFA62,3DB343E2,6,204,511,127,184,0.56,0.42,0.56,0.4,176,69789,15,60.21
EC5BFA62,2D879E52,7,230,641,142,239,0.54,0.48,0.67,0.43,201,86058,17,65.73
EC5BFA62,4B912491,8,207,552,147,217,0.68,0.5,0.72,0.53,174,75746,20,66.72
37C40B2F,3ECEF7F3,1,230,735,175,152,0.59,0.67,0.48,0.49,217,94053,20,64.02
37C40B2F,6198B2D1,2,211,481,121,251,0.66,0.26,0.3,0.33,202,81420,19,61.63
37C40B2F,7E38710A,3,220,461,125,230,0.75,0.5,0.42,0.59,208,51277,21,59.84
37C40B2F,92250150,4,235,592,195,232,0.58,0.43,0.51,0.54,201,90292,20,65.31
37C40B2F,FC7DC8A0,5,185,400,141,131,0.57,0.51,0.6,0.37,136,53175,19,63.44
37C40B2F,3DB343E2,6,179,458,137,200,0.51,0.59,0.54,0.39,150,60200,15,62.45
37C40B2F,2D879E52,7,197,476,179,240,0.59,0.58,0.59,0.54,183,70314,19,65.73
37C40B2F,4B912491,8,193,556,142,175,0.49,0.43,0.36,0.44,181,70169,15,57.88
B235D544,3ECEF7F3,1,150,423,185,185,0.39,0.28,0.26,0.46,144,75344,11,81.25
B235D544,6198B2D1,2,172,486,177,195,0.59,0.47,0.46,0.43,172,69259,19,81.04
B235D544,7E38710A,3,36,357,189,160,0.2,0.24,0.24,0.48,68,73279,6,76.9
B235D544,92250150,4,139,407,193,217,0.33,0.26,0.32,0.35,112,65772,11,77.83
B235D544,FC7DC8A0,5,206,575,208,190,0.19,0.16,0.6,0.67,111,88352,12,71.88
B235D544,3DB343E2,6,174,511,195,195,0.26,0.38,0.29,0.41,120,81704,8,70.89
B235D544,2D879E52,7,139,441,180,199,0.31,0.26,0.31,0.28,101,77362,10,68.79
B235D544,4B912491,8,152,546,203,56,0.32,0.23,0.28,0.48,125,88432,10,69.12
